                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     484                                     1360                  5.0000000000000000E+001                  1.4000000000000000E-002                  4.0234971028900561E+006                  4.3411984198300079E+003                  2.5687770394652183E+004                  6.1470804069498449E+005                  3.9640622148497307E+001                 -6.7574477788499268E+000                  5.4469247698940701E-004                  0.0000000000000000E+000                  9.8588803319967100E-001                  2.2047749245834527E-004                  8.7614353310911386E-003                  1.8453319481400780E-004                  1.1379276125286432E-003                  4.2666513562906864E+001                 -1.4554208344108325E-005                  1.2151728797063187E+001                  2.9911479320009019E-005                  2.9928509802228717E+001                  6.1066813389080423E-003                  3.3074404548831510E-001                  6.2545563439598467E-002                  4.9455817978816020E-002                  1.8325824476901388E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2666513071824482E+001                  3.9034833549044961E+001                  4.2666508151847701E+001                  3.7759378398267657E+001                  3.8256099316370708E+005                  1.7536563658047671E+003                  6.9409395580165857E+005                  5.7674105807322136E+005                  5.7673255465765437E+005                  6.5821312235184964E-015                  3.9255543336618568E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  4.2666513562906864E+001                  1.5981404619973691E+000                  4.4097389028867875E+000                 -9.9637375861322326E+000                  3.1638255468601373E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       2                  4.2666513562885527E+001                  1.5981398195509038E+000                  4.4097724351046379E+000                 -9.9636405665029244E+000                  3.1639588371950400E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       3                  4.2666513562849026E+001                  1.5981387203356534E+000                  4.4098411338355055E+000                 -9.9634418643653575E+000                  3.1642318981748230E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       4                  4.2666513562766987E+001                  1.5981362513035171E+000                  4.4099413649239683E+000                 -9.9631518380710578E+000                  3.1646303230542605E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       5                  4.2666513562675924E+001                  1.5981335124715494E+000                  4.4101150477860269E+000                 -9.9626498719935661E+000                  3.1653205770431589E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       6                  4.2666513562466712E+001                  1.5981272276685774E+000                  4.4104916120052433E+000                 -9.9615629018896836E+000                  3.1668167994490912E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       7                  4.2666513562023439E+001                  1.5981139433833569E+000                  4.4112280890273547E+000                 -9.9594405950624232E+000                  3.1697422269497486E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       8                  4.2666513561184622E+001                  1.5980889246629550E+000                  4.4128236146553306E+000                 -9.9548781808018241E+000                  3.1760713435861461E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                       9                  4.2666513559220569E+001                  1.5980309398101937E+000                  4.4163720049871378E+000                 -9.9448643471862113E+000                  3.1901149907325390E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      10                  4.2666513554820931E+001                  1.5979039287288690E+000                  4.4207950130804008E+000                 -9.9319655459061167E+000                  3.2077242054609725E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      11                  4.2666513550954512E+001                  1.5977954890877402E+000                  4.4244996164775330E+000                 -9.9211542468049210E+000                  3.2224764475008065E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      12                  4.2666513547640434E+001                  1.5977047637207806E+000                  4.4278162494166153E+000                 -9.9115208120373275E+000                  3.2356738485872030E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      13                  4.2666513544326364E+001                  1.5976159736152382E+000                  4.4304978094990863E+000                 -9.9036452507045709E+000                  3.2463666376090536E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      14                  4.2666513542125017E+001                  1.5975580259454876E+000                  4.4329407885996686E+000                 -9.8965873878173358E+000                  3.2560802860645488E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      15                  4.2666513539199642E+001                  1.5974822256519743E+000                  4.4369689790516746E+000                 -9.8851520223095211E+000                  3.2720496036065314E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      16                  4.2666513533449454E+001                  1.5973369917317968E+000                  4.4407435983820411E+000                 -9.8738551176163050E+000                  3.2871592430511041E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      17                  4.2666513530703490E+001                  1.5972693676513177E+000                  4.4430757600842492E+000                 -9.8670392089190031E+000                  3.2964560196510972E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      18                  4.2666513528076415E+001                  1.5972056495746976E+000                  4.4452334441010564E+000                 -9.8607233088714459E+000                  3.3050608218825492E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      19                  4.2666513525629817E+001                  1.5971471410237288E+000                  4.4481324672210203E+000                 -9.8523795116759949E+000                  3.3165890881841062E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      20                  4.2666513521123221E+001                  1.5970413599782671E+000                  4.4520652909639322E+000                 -9.8409071427710622E+000                  3.3322697555670575E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      21                  4.2666513515880432E+001                  1.5969214134651606E+000                  4.4549564458680253E+000                 -9.8322068418214243E+000                  3.3438655837058007E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      22                  4.2666513513691967E+001                  1.5968723093064612E+000                  4.4571503466837230E+000                 -9.8258115163105231E+000                  3.3526161871555775E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      23                  4.2666513510142323E+001                  1.5967937929337264E+000                  4.4609124835854086E+000                 -9.8149450003102654E+000                  3.3676016919136655E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      24                  4.2666513503600143E+001                  1.5966525518764354E+000                  4.4651674283391607E+000                 -9.8022289858460390E+000                  3.3846619379720662E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      25                  4.2666513498236839E+001                  1.5965400046528540E+000                  4.4680351080088618E+000                 -9.7935651924185247E+000                  3.3961879851623871E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      26                  4.2666513495296492E+001                  1.5964794848893962E+000                  4.4699974689751016E+000                 -9.7877190976169963E+000                  3.4040577140827533E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      27                  4.2666513492442597E+001                  1.5964215062007612E+000                  4.4727467172783157E+000                 -9.7796538268910354E+000                  3.4150563569795409E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      28                  4.2666513487025000E+001                  1.5963134074203800E+000                  4.4765623362134379E+000                 -9.7683034082542335E+000                  3.4303673476822336E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      29                  4.2666513480585394E+001                  1.5961881301608227E+000                  4.4794162454991762E+000                 -9.7595332682308733E+000                  3.4418941919687653E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      30                  4.2666513477829014E+001                  1.5961355465044196E+000                  4.4813318528475401E+000                 -9.7537915488843829E+000                  3.4495988905321848E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
                                      31                  4.2666513474304196E+001                  1.5960691593928247E+000                  4.4839265155113566E+000                 -9.7460312093741788E+000                  3.4600346610451207E+000                  7.1541975847483807E-001                  2.7029189883341176E-001                  1.4288342691750167E-002 
