# 1:t [yr] 2:M/Msun  3:Teff[K]  4:log(L/Lsun)  5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf [km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B  17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1  28:sHe3  29:sHe4  30:sLi7 31:sBe9  32:sB10 33:sB11 34:sC12 35:sC13 36:sN14  37:sN15  38:sO16  39:sO17  40:sO18 41:sF19 42:sNe20  43:sNe21 44:sNe22  45:sNa23  46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27  51:sSi28  52:sSi29 53:sSi30  54:sFe56 55:cH1  56:cHe3  57:cHe4  58:cLi7  59:cBe9  60:cB10  61:cB11 62:cC12  63:cC13 64:cN14  65:cN15  66:cO16  67:cO17  68:cO18 69:cF19 70:cNe20  71:cNe21 72:cNe22  73:cNa23  74:cMg24  74:cMg25 76:cMg26 77:cAl26 78:cAl27  79:cSi28  80:cSi29 81:cSi30  82:cFe56
0.00000e+00  34.91554  41324.31302  5.20613  7.81640  -6.45262  4.19473  318.29621  1.24346  864.94600  0.12171  12.00000  10.95755  2.37546  0.96090  2.62762  8.12960  7.64155  8.54997  4.55974  7.84001  6.17011  7.32001  6.37002  7.41001  7.40001  7.27394e-01  3.27356e-05  2.63821e-01  1.19647e-09  5.98288e-11  6.64309e-10  2.66385e-09  1.16327e-03  1.42128e-05  4.44488e-04  1.74153e-06  4.11927e-03  1.78029e-06  9.27812e-06  5.01487e-07  9.35470e-04  2.35359e-06  7.56589e-05  2.47520e-05  2.88118e-04  3.80041e-05  4.34861e-05  1.22580e-09  4.60405e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.12853e-01  9.95405e-07  2.78612e-01  1.27644e-16  3.56451e-18  5.83445e-15  4.43609e-15  8.53100e-05  1.12202e-05  2.95121e-03  1.88799e-07  2.49459e-03  2.28034e-04  1.05439e-07  2.89068e-08  9.33254e-04  5.80764e-07  5.70164e-05  4.76431e-05  2.88403e-04  3.11889e-05  4.50817e-05  4.98884e-06  4.64515e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
2.87548e+04  34.90535  41293.34248  5.20722  7.83792  -6.45031  4.19221  317.77740  1.24892  863.46400  0.12205  12.00000  10.95755  2.26436  0.89404  2.60647  8.12924  7.64297  8.54993  4.55946  7.84000  6.17022  7.32000  6.37003  7.41001  7.40001  7.27394e-01  3.27039e-05  2.63821e-01  9.28047e-10  5.12920e-11  6.44095e-10  2.52470e-09  1.16225e-03  1.42666e-05  4.45954e-04  1.73908e-06  4.11870e-03  1.92832e-06  9.26595e-06  5.01164e-07  9.35449e-04  2.35261e-06  7.56537e-05  2.47583e-05  2.88118e-04  3.80023e-05  4.34861e-05  2.53565e-09  4.60405e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.11214e-01  9.68278e-07  2.80543e-01  1.20226e-16  3.01995e-18  5.42001e-15  4.07380e-15  8.59014e-05  1.14288e-05  3.02691e-03  1.91426e-07  2.40991e-03  2.23357e-04  1.00000e-07  2.87078e-08  9.33254e-04  5.71479e-07  5.55904e-05  4.92040e-05  2.88403e-04  3.07610e-05  4.52898e-05  5.23600e-06  4.65586e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
5.72253e+04  34.89520  41269.74178  5.20830  7.85667  -6.44796  4.19001  317.35042  1.25360  862.14100  0.12239  12.00000  10.95757  2.15531  0.82836  2.58431  8.12872  7.64514  8.54988  4.55905  7.84000  6.17042  7.32001  6.37007  7.41002  7.40002  7.27378e-01  3.26565e-05  2.63827e-01  7.23019e-10  4.40920e-11  6.22587e-10  2.38743e-09  1.16075e-03  1.43354e-05  4.48188e-04  1.73560e-06  4.11794e-03  2.15943e-06  9.24869e-06  5.00680e-07  9.35449e-04  2.35104e-06  7.56450e-05  2.47691e-05  2.88118e-04  3.79988e-05  4.34871e-05  4.65115e-09  4.60416e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.09578e-01  9.37562e-07  2.81838e-01  1.09901e-16  2.50611e-18  4.97737e-15  3.69828e-15  8.60994e-05  1.15878e-05  3.09742e-03  1.94089e-07  2.32809e-03  2.18776e-04  9.52796e-08  2.81838e-08  9.33254e-04  5.63638e-07  5.42001e-05  5.08159e-05  2.88403e-04  3.03389e-05  4.54988e-05  5.45758e-06  4.65586e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
8.53439e+04  34.88512  41251.53161  5.20937  7.87336  -6.44557  4.18804  316.98242  1.25772  860.93600  0.12273  12.00000  10.95758  2.04833  0.76395  2.56152  8.12799  7.64819  8.54977  4.55845  7.84000  6.17071  7.32001  6.37010  7.41002  7.40002  7.27378e-01  3.25927e-05  2.63834e-01  5.65835e-10  3.80146e-11  6.00454e-10  2.25471e-09  1.15870e-03  1.44182e-05  4.51367e-04  1.73097e-06  4.11661e-03  2.49115e-06  9.22550e-06  4.99988e-07  9.35449e-04  2.34877e-06  7.56328e-05  2.47856e-05  2.88118e-04  3.79936e-05  4.34891e-05  7.78234e-09  4.60416e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.07946e-01  9.01571e-07  2.83792e-01  9.79490e-17  2.00909e-18  4.47713e-15  3.27341e-15  8.59014e-05  1.16950e-05  3.16957e-03  1.95434e-07  2.25424e-03  2.14289e-04  8.91251e-08  2.73527e-08  9.33254e-04  5.54626e-07  5.28445e-05  5.22396e-05  2.88403e-04  2.99226e-05  4.57088e-05  5.66239e-06  4.65586e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
1.13070e+05  34.87512  41238.78907  5.21045  7.88795  -6.44316  4.18631  316.68375  1.26124  859.85100  0.12306  12.00000  10.95762  1.94318  0.70072  2.53838  8.12705  7.65226  8.54963  4.55765  7.84000  6.17113  7.32001  6.37015  7.41003  7.40003  7.27361e-01  3.25110e-05  2.63852e-01  4.44590e-10  3.28632e-11  5.78149e-10  2.12794e-09  1.15606e-03  1.45121e-05  4.55628e-04  1.72516e-06  4.11481e-03  2.93819e-06  9.19602e-06  4.99057e-07  9.35449e-04  2.34569e-06  7.56154e-05  2.48090e-05  2.88118e-04  3.79866e-05  4.34921e-05  1.21216e-08  4.60416e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.06318e-01  8.60994e-07  2.85102e-01  8.62979e-17  1.58125e-18  3.96278e-15  2.84446e-15  8.51138e-05  1.17761e-05  3.23594e-03  1.96336e-07  2.18776e-03  2.09894e-04  8.26038e-08  2.62422e-08  9.33254e-04  5.47016e-07  5.16416e-05  5.35797e-05  2.88403e-04  2.95121e-05  4.59198e-05  5.83445e-06  4.66659e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
1.40353e+05  34.86523  41229.67286  5.21151  7.90112  -6.44070  4.18474  316.43225  1.26435  858.84800  0.12340  12.00000  10.95765  1.83984  0.63867  2.51510  8.12587  7.65740  8.54944  4.55663  7.84000  6.17170  7.32002  6.37023  7.41004  7.40004  7.27344e-01  3.24093e-05  2.63864e-01  3.50720e-10  2.84872e-11  5.56019e-10  2.00794e-09  1.15276e-03  1.46154e-05  4.61063e-04  1.71819e-06  4.11235e-03  3.50994e-06  9.16052e-06  4.97875e-07  9.35449e-04  2.34169e-06  7.55910e-05  2.48411e-05  2.88118e-04  3.79769e-05  4.34961e-05  1.78189e-08  4.60426e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.04693e-01  8.12831e-07  2.86418e-01  7.49894e-17  1.19124e-18  3.38844e-15  2.37684e-15  8.35603e-05  1.18304e-05  3.29610e-03  1.96789e-07  2.12324e-03  2.05589e-04  7.49894e-08  2.48886e-08  9.33254e-04  5.37032e-07  5.04661e-05  5.49541e-05  2.88403e-04  2.91743e-05  4.61318e-05  6.01174e-06  4.66659e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
1.67162e+05  34.85546  41223.52093  5.21256  7.91308  -6.43824  4.18330  316.21001  1.26715  857.91500  0.12373  12.00000  10.95771  1.73826  0.57776  2.49184  8.12446  7.66367  8.54918  4.55538  7.84001  6.17244  7.32003  6.37033  7.41006  7.40006  7.27311e-01  3.22887e-05  2.63888e-01  2.77747e-10  2.47583e-11  5.34355e-10  1.89509e-09  1.14881e-03  1.47248e-05  4.67778e-04  1.71002e-06  4.10913e-03  4.21153e-06  9.11864e-06  4.96421e-07  9.35449e-04  2.33679e-06  7.55597e-05  2.48823e-05  2.88118e-04  3.79638e-05  4.35011e-05  2.49793e-08  4.60437e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.03072e-01  7.67361e-07  2.87740e-01  6.57658e-17  8.91251e-19  2.89734e-15  1.98609e-15  8.18465e-05  1.18850e-05  3.35738e-03  1.97697e-07  2.06063e-03  2.01837e-04  6.87068e-08  2.34423e-08  9.33254e-04  5.27230e-07  4.93174e-05  5.62341e-05  2.88403e-04  2.87740e-05  4.62381e-05  6.16595e-06  4.66659e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
1.93481e+05  34.84581  41217.56272  5.21361  7.92486  -6.43578  4.18189  315.99540  1.26990  856.99700  0.12406  12.00000  10.95777  1.63839  0.51796  2.46870  8.12280  7.67102  8.54886  4.55389  7.84000  6.17336  7.32003  6.37044  7.41007  7.40007  7.27294e-01  3.21492e-05  2.63919e-01  2.20806e-10  2.15730e-11  5.13334e-10  1.78933e-09  1.14425e-03  1.48378e-05  4.75784e-04  1.70079e-06  4.10525e-03  5.04336e-06  9.07110e-06  4.94709e-07  9.35449e-04  2.33088e-06  7.55179e-05  2.49345e-05  2.88118e-04  3.79481e-05  4.35081e-05  3.36612e-08  4.60447e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.01455e-01  7.29458e-07  2.89734e-01  5.83445e-17  6.66807e-19  2.48313e-15  1.65959e-15  8.01678e-05  1.19124e-05  3.41193e-03  1.99526e-07  1.99986e-03  1.97697e-04  6.38263e-08  2.20293e-08  9.33254e-04  5.18800e-07  4.83059e-05  5.75440e-05  2.88403e-04  2.84446e-05  4.64515e-05  6.30957e-06  4.66659e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
2.19350e+05  34.83627  41211.77045  5.21464  7.93650  -6.43339  4.18050  315.76889  1.27268  856.09300  0.12439  12.00000  10.95786  1.54007  0.45916  2.44576  8.12091  7.67945  8.54849  4.55217  7.84000  6.17448  7.32004  6.37058  7.41010  7.40010  7.27244e-01  3.19912e-05  2.63955e-01  1.76137e-10  1.88400e-11  4.93026e-10  1.69040e-09  1.13904e-03  1.49524e-05  4.85121e-04  1.69052e-06  4.10053e-03  6.00413e-06  9.01758e-06  4.92720e-07  9.35449e-04  2.32397e-06  7.54692e-05  2.49971e-05  2.88118e-04  3.79289e-05  4.35161e-05  4.39036e-08  4.60458e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  6.99842e-01  6.96627e-07  2.91072e-01  5.18800e-17  5.01187e-19  2.12814e-15  1.38995e-15  7.83430e-05  1.19124e-05  3.46737e-03  2.01837e-07  1.94536e-03  1.93642e-04  5.95662e-08  2.07014e-08  9.33254e-04  5.09331e-07  4.72063e-05  5.86138e-05  2.88403e-04  2.81190e-05  4.66659e-05  6.44169e-06  4.67735e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
2.44809e+05  34.82684  41206.05426  5.21566  7.94804  -6.43099  4.17912  315.54607  1.27543  855.19700  0.12471  12.00000  10.95796  1.44310  0.40123  2.42299  8.11878  7.68889  8.54802  4.55020  7.84000  6.17580  7.32005  6.37072  7.41012  7.40012  7.27210e-01  3.18163e-05  2.64004e-01  1.40935e-10  1.64866e-11  4.73478e-10  1.59775e-09  1.13324e-03  1.50671e-05  4.95804e-04  1.67927e-06  4.09496e-03  7.09055e-06  8.95880e-06  4.90467e-07  9.35449e-04  2.31611e-06  7.54102e-05  2.50721e-05  2.88118e-04  3.79062e-05  4.35261e-05  5.57160e-08  4.60469e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  6.98232e-01  6.57658e-07  2.92415e-01  4.57088e-17  3.63078e-19  1.75792e-15  1.11944e-15  7.62079e-05  1.19674e-05  3.51560e-03  2.03236e-07  1.89234e-03  1.90108e-04  5.35797e-08  1.93642e-08  9.33254e-04  5.00035e-07  4.62381e-05  5.98412e-05  2.88403e-04  2.77332e-05  4.68813e-05  6.56145e-06  4.67735e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
