# 1:t [yr] 2:M/Msun  3:Teff[K]  4:log(L/Lsun)  5:R/Rsun 6:log(Mdot)[Msun/yr] 7:logg 8:v_surf [km/s] 9:P[days] 10:v_crit[km/s] 11:Gamma 12:H 13:He 14:Li 15:Be 16:B  17:C 18:N 19:O 20:F 21:Ne 22:Na 23:Mg 24:Al 25:Si 26:Fe 27:sH1  28:sHe3  29:sHe4  30:sLi7 31:sBe9  32:sB10 33:sB11 34:sC12 35:sC13 36:sN14  37:sN15  38:sO16  39:sO17  40:sO18 41:sF19 42:sNe20  43:sNe21 44:sNe22  45:sNa23  46:sMg24 47:sMg25 48:sMg26 49:sAl26 50:sAl27  51:sSi28  52:sSi29 53:sSi30  54:sFe56 55:cH1  56:cHe3  57:cHe4  58:cLi7  59:cBe9  60:cB10  61:cB11 62:cC12  63:cC13 64:cN14  65:cN15  66:cO16  67:cO17  68:cO18 69:cF19 70:cNe20  71:cNe21 72:cNe22  73:cNa23  74:cMg24  74:cMg25 76:cMg26 77:cAl26 78:cAl27  79:cSi28  80:cSi29 81:cSi30  82:cFe56
0.00000e+00  19.98192  31781.25714  4.58133  6.43689  -7.56261  4.12101  551.66082  0.59084  749.72600  0.05045  12.00000  10.95783  1.34993  0.34057  2.38603  8.11667  7.68945  8.54868  4.54885  7.83993  6.17736  7.32005  6.37043  7.41009  7.40009  7.27260e-01  3.15355e-05  2.63943e-01  1.13723e-10  1.42935e-11  4.39926e-10  1.46194e-09  1.12663e-03  1.63001e-05  4.96512e-04  1.63866e-06  4.10053e-03  8.30195e-06  8.77971e-06  4.88979e-07  9.35449e-04  2.33217e-06  7.52974e-05  2.51640e-05  2.88118e-04  3.79411e-05  4.35171e-05  3.20229e-08  4.60437e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.12853e-01  2.02302e-06  2.77971e-01  9.68278e-16  1.97697e-16  8.79023e-14  1.21899e-13  9.90832e-05  1.44544e-05  2.71644e-03  2.21309e-07  2.71644e-03  2.51189e-04  1.57761e-07  5.88844e-08  9.35406e-04  1.32434e-06  4.62381e-05  5.75440e-05  2.88403e-04  3.28852e-05  4.54988e-05  3.12608e-06  4.62381e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
8.55105e+04  19.97956  31780.12679  4.58289  6.44895  -7.56037  4.11933  551.25085  0.59238  748.90800  0.05063  12.00000  10.95809  1.15557  0.21730  2.33055  8.10914  7.71733  8.54757  4.54201  7.83988  6.18311  7.32009  6.37074  7.41016  7.40016  7.27143e-01  3.09037e-05  2.64058e-01  7.27160e-11  1.07490e-11  3.96360e-10  1.27623e-09  1.10617e-03  1.70051e-05  5.29493e-04  1.59184e-06  4.08555e-03  1.25282e-05  8.54024e-06  4.81260e-07  9.35449e-04  2.31702e-06  7.50050e-05  2.54953e-05  2.88118e-04  3.78905e-05  4.35462e-05  5.42313e-08  4.60458e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.11214e-01  1.95434e-06  2.79254e-01  9.20450e-16  1.48252e-16  7.92501e-14  1.07399e-13  9.72747e-05  1.44212e-05  2.77971e-03  2.25424e-07  2.64850e-03  2.48886e-04  1.45546e-07  5.74116e-08  9.35406e-04  1.31522e-06  4.43609e-05  5.95662e-05  2.88403e-04  3.25837e-05  4.57088e-05  3.21366e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
1.69417e+05  19.97724  31782.80556  4.58443  6.45931  -7.55690  4.11789  551.24489  0.59334  748.19200  0.05082  12.00000  10.95844  0.96150  0.09527  2.27649  8.10039  7.74835  8.54610  4.53393  7.83980  6.19041  7.32015  6.37111  7.41025  7.40025  7.26993e-01  3.01995e-05  2.64217e-01  4.65190e-11  8.10774e-12  3.57775e-10  1.11797e-09  1.08295e-03  1.76746e-05  5.68735e-04  1.54191e-06  4.06640e-03  1.74860e-05  8.28037e-06  4.72291e-07  9.35427e-04  2.29879e-06  7.46260e-05  2.59221e-05  2.88118e-04  3.78242e-05  4.35853e-05  8.02712e-08  4.60490e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.09578e-01  1.87068e-06  2.80543e-01  6.99842e-16  1.03514e-16  6.85488e-14  8.95365e-14  9.50605e-05  1.43219e-05  2.84446e-03  2.28034e-07  2.58226e-03  2.46604e-04  1.32130e-07  5.52077e-08  9.35406e-04  1.30317e-06  4.27563e-05  6.13762e-05  2.88403e-04  3.22107e-05  4.59198e-05  3.28852e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
2.51246e+05  19.97495  31790.39585  4.58596  6.46761  -7.55291  4.11672  551.46939  0.59386  747.59800  0.05100  12.00000  10.95886  0.77017  -0.02476  2.22395  8.09071  7.78089  8.54433  4.52490  7.83974  6.19902  7.32023  6.37154  7.41037  7.40037  7.26792e-01  2.94490e-05  2.64405e-01  2.99433e-11  6.14370e-12  3.23720e-10  9.82834e-10  1.05786e-03  1.82882e-05  6.12971e-04  1.49073e-06  4.04371e-03  2.29715e-05  8.00958e-06  4.62445e-07  9.35427e-04  2.27819e-06  7.41720e-05  2.64338e-05  2.88118e-04  3.77450e-05  4.36365e-05  1.08755e-07  4.60522e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.09578e-01  1.78238e-06  2.82488e-01  5.09331e-16  7.04693e-17  5.79429e-14  7.29458e-14  9.26830e-05  1.41579e-05  2.89734e-03  2.29615e-07  2.52348e-03  2.44343e-04  1.19399e-07  5.26017e-08  9.35406e-04  1.29122e-06  4.13048e-05  6.29506e-05  2.88403e-04  3.19154e-05  4.61318e-05  3.34195e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
3.30692e+05  19.97270  31802.12110  4.58748  6.47416  -7.54861  4.11579  551.86425  0.59404  747.10800  0.05117  12.00000  10.95938  0.58258  -0.14227  2.17298  8.08034  7.81366  8.54227  4.51514  7.83965  6.20867  7.32034  6.37201  7.41051  7.40051  7.26558e-01  2.86741e-05  2.64637e-01  1.94384e-11  4.68198e-12  2.93704e-10  8.67181e-10  1.03164e-03  1.88365e-05  6.60967e-04  1.43966e-06  4.01791e-03  2.87965e-05  7.73535e-06  4.52022e-07  9.35406e-04  2.25590e-06  7.36512e-05  2.70190e-05  2.88118e-04  3.76539e-05  4.36968e-05  1.38462e-07  4.60564e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.07946e-01  1.71791e-06  2.83792e-01  3.74973e-16  4.90908e-17  5.02343e-14  6.06736e-14  9.14113e-05  1.39637e-05  2.95121e-03  2.31206e-07  2.46604e-03  2.42103e-04  1.11429e-07  5.01187e-08  9.35406e-04  1.27644e-06  3.99945e-05  6.44169e-05  2.88403e-04  3.16228e-05  4.64515e-05  3.39625e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
4.07619e+05  19.97050  31812.70105  4.58897  6.48095  -7.54409  4.11483  552.20382  0.59430  746.60700  0.05135  12.00000  10.95996  0.39916  -0.25715  2.12357  8.06946  7.84577  8.53998  4.50485  7.83956  6.21906  7.32045  6.37250  7.41066  7.40066  7.26307e-01  2.78907e-05  2.64899e-01  1.27394e-11  3.59021e-12  2.67221e-10  7.67945e-10  1.00489e-03  1.93175e-05  7.11590e-04  1.38957e-06  3.98979e-03  3.48041e-05  7.46328e-06  4.41286e-07  9.35384e-04  2.23249e-06  7.30769e-05  2.76637e-05  2.88118e-04  3.75535e-05  4.37673e-05  1.68434e-07  4.60617e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.06318e-01  1.62930e-06  2.85102e-01  2.77971e-16  3.25087e-17  4.14954e-14  4.80839e-14  8.91251e-05  1.37088e-05  3.00608e-03  2.32274e-07  2.40991e-03  2.40436e-04  9.97700e-08  4.73151e-08  9.35406e-04  1.26183e-06  3.87258e-05  6.57658e-05  2.88403e-04  3.13329e-05  4.66659e-05  3.43558e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
4.82266e+05  19.96835  31829.60194  4.59047  6.48522  -7.53971  4.11422  552.71460  0.59414  746.25200  0.05152  12.00000  10.96061  0.21953  -0.36956  2.07552  8.05822  7.87683  8.53749  4.49417  7.83948  6.23003  7.32059  6.37301  7.41084  7.40084  7.26006e-01  2.71094e-05  2.65186e-01  8.42151e-12  2.76815e-12  2.43731e-10  6.82182e-10  9.77980e-04  1.97351e-05  7.64170e-04  1.34088e-06  3.95959e-03  4.08912e-05  7.19582e-06  4.30388e-07  9.35363e-04  2.20831e-06  7.24553e-05  2.83596e-05  2.88118e-04  3.74447e-05  4.38460e-05  1.98116e-07  4.60659e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.04693e-01  1.54525e-06  2.86418e-01  2.14289e-16  2.18273e-17  3.45144e-14  3.83707e-14  8.70964e-05  1.34276e-05  3.05492e-03  2.33346e-07  2.35505e-03  2.38232e-04  9.01571e-08  4.44631e-08  9.35406e-04  1.24451e-06  3.75837e-05  6.71429e-05  2.88403e-04  3.11172e-05  4.68813e-05  3.48337e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
5.54332e+05  19.96624  31845.81139  4.59194  6.48959  -7.53500  4.11359  553.23567  0.59398  745.89500  0.05169  12.00000  10.96131  0.04437  -0.47924  2.02898  8.04678  7.90636  8.53483  4.48326  7.83939  6.24129  7.32073  6.37352  7.41102  7.40102  7.25705e-01  2.63421e-05  2.65503e-01  5.62458e-12  2.14818e-12  2.22931e-10  6.08135e-10  9.51349e-04  2.00923e-05  8.17730e-04  1.29423e-06  3.92808e-03  4.69397e-05  6.93665e-06  4.19537e-07  9.35363e-04  2.18389e-06  7.17993e-05  2.90924e-05  2.88118e-04  3.73293e-05  4.39309e-05  2.26903e-07  4.60713e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.03072e-01  1.46555e-06  2.87078e-01  1.69824e-16  1.42889e-17  2.81838e-14  2.99916e-14  8.51138e-05  1.31522e-05  3.11172e-03  2.34423e-07  2.30144e-03  2.35505e-04  8.10961e-08  4.15911e-08  9.33254e-04  1.22744e-06  3.64754e-05  6.82339e-05  2.88403e-04  3.08319e-05  4.70977e-05  3.52371e-06  4.63447e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
6.23970e+05  19.96419  31862.44143  4.59339  6.49368  -7.53037  4.11299  553.74357  0.59381  745.55500  0.05186  12.00000  10.96207  -0.12648  -0.58627  1.98385  8.03527  7.93428  8.53206  4.47222  7.83931  6.25272  7.32091  6.37406  7.41123  7.40123  7.25354e-01  2.55935e-05  2.65840e-01  3.79359e-12  1.67710e-12  2.04437e-10  5.43876e-10  9.25231e-04  2.03948e-05  8.71726e-04  1.24965e-06  3.89547e-03  5.28847e-05  6.68698e-06  4.08809e-07  9.35341e-04  2.15943e-06  7.11164e-05  2.98538e-05  2.88118e-04  3.72100e-05  4.40230e-05  2.54536e-07  4.60776e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.03072e-01  1.39637e-06  2.88403e-01  1.38038e-16  9.48418e-18  2.31739e-14  2.36592e-14  8.33681e-05  1.29122e-05  3.15500e-03  2.34423e-07  2.25424e-03  2.33346e-04  7.34514e-08  3.89045e-08  9.33254e-04  1.21060e-06  3.54813e-05  6.95024e-05  2.88403e-04  3.05492e-05  4.73151e-05  3.56451e-06  4.64515e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
6.91319e+05  19.96218  31878.38667  4.59483  6.49793  -7.52577  4.11238  554.19539  0.59371  745.20800  0.05203  12.00000  10.96285  -0.29313  -0.69081  1.94001  8.02370  7.96058  8.52917  4.46112  7.83922  6.26417  7.32108  6.37458  7.41144  7.40144  7.25003e-01  2.48674e-05  2.66195e-01  2.58351e-12  1.31680e-12  1.87936e-10  4.87877e-10  8.99746e-04  2.06486e-05  9.25806e-04  1.20726e-06  3.86216e-03  5.86827e-05  6.44748e-06  3.98300e-07  9.35320e-04  2.13521e-06  7.04158e-05  3.06366e-05  2.88118e-04  3.70860e-05  4.41194e-05  2.80879e-07  4.60829e-05  4.82848e-04  2.53934e-05  1.73165e-05  1.02322e-03  7.01455e-01  1.33660e-06  2.89734e-01  1.15611e-16  6.38263e-18  1.92309e-14  1.88365e-14  8.20352e-05  1.26765e-05  3.20627e-03  2.34423e-07  2.20293e-03  2.30675e-04  6.71429e-08  3.63078e-08  9.33254e-04  1.19399e-06  3.45144e-05  7.04693e-05  2.88403e-04  3.02691e-05  4.75335e-05  3.60579e-06  4.64515e-05  4.83059e-04  2.54097e-05  1.72982e-05  1.02329e-03  
