                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    2750                                     1170                  3.0000000000000000E+001                  8.8000000000000005E-003                  4.6132866404279284E+006                  2.0947168288102916E+003                  3.4996072578611056E+004                  1.9562896513993849E+005                  1.2048605870615612E+001                 -6.7294708946159654E+000                  3.3539946947634575E-001                  2.0701442244506592E-009                  6.5605719272315566E-001                  8.5458282532674618E-005                  5.5742238821765858E-003                  1.6014850303207908E-004                  9.2376237786695133E-004                  2.8770249659874310E+001                 -4.4704537998234306E-007                  1.4012151099808509E+001                  1.0879429724703668E-004                  1.4509237635181552E+001                  6.4545606197478353E-003                  1.3034043473043327E-001                  3.3601214635482421E-002                  2.6576874237630933E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.8770249620316751E+001                  1.1934646854739599E+001                  2.8770249224959887E+001                  1.1763339718216246E+001                  7.8066903476201245E+004                  8.2432191223265927E+003                  1.4706538798737805E+006                  1.9596059350916365E+005                  1.9596059350916353E+005                  2.3607438122778377E-024                  1.3336828184235153E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  2.8770249659874310E+001                  1.0809367981369435E+000                  4.5441659846689300E+000                 -9.4275692645124227E+000                  3.7415889904175779E+000                  7.1254654718122545E-001                  2.7861856056456991E-001                  8.8348922542046404E-003 
                                       2                  2.8770249659859921E+001                  1.0809323092170298E+000                  4.5445199671774024E+000                 -9.4257527979429412E+000                  3.7432587333962584E+000                  7.1254654718122545E-001                  2.7861856056456996E-001                  8.8348922542045294E-003 
                                       3                  2.8770249659835343E+001                  1.0809246695019685E+000                  4.5452966587896553E+000                 -9.4218109484078827E+000                  3.7469097752747862E+000                  7.1254654718122512E-001                  2.7861856056457024E-001                  8.8348922542046404E-003 
                                       4                  2.8770249659774198E+001                  1.0809058386831474E+000                  4.5468350809445761E+000                 -9.4141608549138578E+000                  3.7540959606331499E+000                  7.1254654718122346E-001                  2.7861856056457185E-001                  8.8348922542047514E-003 
                                       5                  2.8770249659664522E+001                  1.0808726441961090E+000                  4.5495643568424402E+000                 -9.4010793074877927E+000                  3.7667008850242252E+000                  7.1254654718121757E-001                  2.7861856056457784E-001                  8.8348922542045294E-003 
                                       6                  2.8770249659467765E+001                  1.0808148424500708E+000                  4.5524867651880410E+000                 -9.3875755172132376E+000                  3.7800494299827245E+000                  7.1254654718120591E-001                  2.7861856056458945E-001                  8.8348922542046404E-003 
                                       7                  2.8770249659330361E+001                  1.0807757002387453E+000                  4.5542910130250709E+000                 -9.3795169597282193E+000                  3.7882060578596897E+000                  7.1254654718119648E-001                  2.7861856056459894E-001                  8.8348922542045294E-003 
                                       8                  2.8770249659258546E+001                  1.0807556136709058E+000                  4.5561325787920683E+000                 -9.3715522438978720E+000                  3.7964501560116246E+000                  7.1254654718118515E-001                  2.7861856056461021E-001                  8.8348922542046404E-003 
                                       9                  2.8770249659114917E+001                  1.0807161624615003E+000                  4.5585525338604063E+000                 -9.3613250557789343E+000                  3.8072086005360175E+000                  7.1254654718116761E-001                  2.7861856056462786E-001                  8.8348922542045294E-003 
                                      10                  2.8770249658971281E+001                  1.0806776190523486E+000                  4.5616671667399071E+000                 -9.3486542772933081E+000                  3.8208975114680408E+000                  7.1254654718114019E-001                  2.7861856056465539E-001                  8.8348922542044184E-003 
                                      11                  2.8770249658739111E+001                  1.0806170867621305E+000                  4.5649790037012332E+000                 -9.3355321480780518E+000                  3.8353385351823746E+000                  7.1254654718110577E-001                  2.7861856056468998E-001                  8.8348922542043073E-003 
                                      12                  2.8770249658562022E+001                  1.0805722758798604E+000                  4.5677886609424920E+000                 -9.3247777998262258E+000                  3.8474647820375036E+000                  7.1254654718107180E-001                  2.7861856056472406E-001                  8.8348922542040853E-003 
                                      13                  2.8770249658384948E+001                  1.0805285476441640E+000                  4.5698570515678503E+000                 -9.3169951609436588E+000                  3.8563462058559987E+000                  7.1254654718104482E-001                  2.7861856056475104E-001                  8.8348922542040853E-003 
                                      14                  2.8770249658296404E+001                  1.0805070670081938E+000                  4.5719021642329709E+000                 -9.3095264564083102E+000                  3.8650515100337692E+000                  7.1254654718101618E-001                  2.7861856056477985E-001                  8.8348922542039743E-003 
                                      15                  2.8770249658119322E+001                  1.0804648289442567E+000                  4.5745783829917421E+000                 -9.2998794174212502E+000                  3.8763984084032717E+000                  7.1254654718097632E-001                  2.7861856056481987E-001                  8.8348922542038633E-003 
                                      16                  2.8770249657942241E+001                  1.0804235068518477E+000                  4.5772031565220654E+000                 -9.2906063714458629E+000                  3.8874609441590340E+000                  7.1254654718093413E-001                  2.7861856056486217E-001                  8.8348922542036412E-003 
                                      17                  2.8770249657765159E+001                  1.0803830462878186E+000                  4.5797776628697751E+000                 -9.2816749317389267E+000                  3.8982530395108292E+000                  7.1254654718089028E-001                  2.7861856056490614E-001                  8.8348922542036412E-003 
                                      18                  2.8770249657588082E+001                  1.0803433983452368E+000                  4.5823030629950035E+000                 -9.2730561870721004E+000                  3.9087876193826139E+000                  7.1254654718084554E-001                  2.7861856056495105E-001                  8.8348922542034192E-003 
                                      19                  2.8770249657411000E+001                  1.0803045189319820E+000                  4.5849176826733702E+000                 -9.2642786192403594E+000                  3.9196412350079894E+000                  7.1254654718079802E-001                  2.7861856056499867E-001                  8.8348922542033081E-003 
                                      20                  2.8770249657214244E+001                  1.0802621720475092E+000                  4.5876125288988572E+000                 -9.2553453013773268E+000                  3.9307851441681385E+000                  7.1254654718074939E-001                  2.7861856056504747E-001                  8.8348922542031971E-003 
                                      21                  2.8770249657017484E+001                  1.0802206753140027E+000                  4.5902510544672559E+000                 -9.2467086169602926E+000                  3.9416547488429550E+000                  7.1254654718070343E-001                  2.7861856056509365E-001                  8.8348922542029751E-003 
                                      22                  2.8770249656820731E+001                  1.0801799841129058E+000                  4.5928346878741815E+000                 -9.2383431154106574E+000                  3.9522632505627984E+000                  7.1254654718066235E-001                  2.7861856056513495E-001                  8.8348922542027530E-003 
                                      23                  2.8770249656623971E+001                  1.0801400581008473E+000                  4.5953648199525476E+000                 -9.2302258478997850E+000                  3.9626229203917318E+000                  7.1254654718062793E-001                  2.7861856056516937E-001                  8.8348922542027530E-003 
                                      24                  2.8770249656427215E+001                  1.0801008606926843E+000                  4.5978428058026477E+000                 -9.2223360996083468E+000                  3.9727451842691743E+000                  7.1254654718060229E-001                  2.7861856056519507E-001                  8.8348922542026420E-003 
                                      25                  2.8770249656230455E+001                  1.0800623586162124E+000                  4.6002699664296447E+000                 -9.2146551479592276E+000                  3.9826406987965184E+000                  7.1254654718058308E-001                  2.7861856056521433E-001                  8.8348922542025310E-003 
                                      26                  2.8770249656033698E+001                  1.0800245215278341E+000                  4.6038312123233860E+000                 -9.2036079481525519E+000                  3.9970790745885592E+000                  7.1254654718055410E-001                  2.7861856056524342E-001                  8.8348922542025310E-003 
                                      27                  2.8770249655640189E+001                  1.0799507195568558E+000                  4.6072592335060181E+000                 -9.1927028060063485E+000                  4.0110631138663244E+000                  7.1254654718052468E-001                  2.7861856056527290E-001                  8.8348922542024200E-003 
                                      28                  2.8770249655443429E+001                  1.0799147199690222E+000                  4.6094962571286340E+000                 -9.1857069150181587E+000                  4.0201450284009761E+000                  7.1254654718050192E-001                  2.7861856056529577E-001                  8.8348922542023089E-003 
                                      29                  2.8770249655246673E+001                  1.0798792868986709E+000                  4.6116891196794434E+000                 -9.1788534885654229E+000                  4.0290440635250713E+000                  7.1254654718046861E-001                  2.7861856056532913E-001                  8.8348922542023089E-003 
                                      30                  2.8770249655049913E+001                  1.0798444001224197E+000                  4.6149100074242719E+000                 -9.1689259674626182E+000                  4.0420643079880891E+000                  7.1254654718040988E-001                  2.7861856056538808E-001                  8.8348922542020869E-003 
                                      31                  2.8770249654656400E+001                  1.0797761791393854E+000                  4.6180162184018503E+000                 -9.1590662957557392E+000                  4.0547141385669336E+000                  7.1254654718034449E-001                  2.7861856056545370E-001                  8.8348922542018649E-003 
                                      32                  2.8770249654459644E+001                  1.0797428226240309E+000                  4.6210636970747130E+000                 -9.1496418623834526E+000                  4.0670369479301156E+000                  7.1254654718027677E-001                  2.7861856056552170E-001                  8.8348922542015318E-003 
                                      33                  2.8770249654064820E+001                  1.0796773017334940E+000                  4.6240131755629230E+000                 -9.1402465114470299E+000                  4.0790537891151422E+000                  7.1254654718020405E-001                  2.7861856056559459E-001                  8.8348922542014208E-003 
                                      34                  2.8770249653866752E+001                  1.0796451250379278E+000                  4.6269092848834408E+000                 -9.1312394360973670E+000                  4.0907763472187160E+000                  7.1254654718013544E-001                  2.7861856056566348E-001                  8.8348922542010877E-003 
                                      35                  2.8770249653470614E+001                  1.0795820718274902E+000                  4.6297101320111533E+000                 -9.1222736935557318E+000                  4.1021979727549862E+000                  7.1254654718006505E-001                  2.7861856056573414E-001                  8.8348922542007546E-003 
                                      36                  2.8770249653272547E+001                  1.0795511793750279E+000                  4.6315432587879632E+000                 -9.1164675474122845E+000                  4.1096511615142566E+000                  7.1254654718001953E-001                  2.7861856056577966E-001                  8.8348922542007546E-003 
                                      37                  2.8770249653074476E+001                  1.0795206907167554E+000                  4.6342432801056956E+000                 -9.1079969180892153E+000                  4.1205998020999743E+000                  7.1254654717995136E-001                  2.7861856056584816E-001                  8.8348922542005326E-003 
                                      38                  2.8770249652678334E+001                  1.0794608725447949E+000                  4.6377278372187281E+000                 -9.0968822815832784E+000                  4.1347898700281176E+000                  7.1254654717986110E-001                  2.7861856056593864E-001                  8.8348922542003105E-003 
                                      39                  2.8770249652282196E+001                  1.0794025420415174E+000                  4.6411006116900522E+000                 -9.0860766823302885E+000                  4.1485389066393221E+000                  7.1254654717977450E-001                  2.7861856056602563E-001                  8.8348922541998665E-003 
                                      40                  2.8770249651886058E+001                  1.0793456222894335E+000                  4.6443680636622133E+000                 -9.0755600898709936E+000                  4.1618735517171581E+000                  7.1254654717968902E-001                  2.7861856056611128E-001                  8.8348922541996444E-003 
                                      41                  2.8770249651489927E+001                  1.0792900427227605E+000                  4.6475361041421657E+000                 -9.0653141264537549E+000                  4.1748181002179026E+000                  7.1254654717960486E-001                  2.7861856056619583E-001                  8.8348922541993113E-003 
                                      42                  2.8770249651093785E+001                  1.0792357384478839E+000                  4.6506101567504352E+000                 -9.0553220834882104E+000                  4.1873947696890470E+000                  7.1254654717952182E-001                  2.7861856056627909E-001                  8.8348922541990893E-003 
                                      43                  2.8770249650697647E+001                  1.0791826496287040E+000                  4.6535952184761955E+000                 -9.0455687914663887E+000                  4.1996239306168670E+000                  7.1254654717943999E-001                  2.7861856056636120E-001                  8.8348922541987562E-003 
                                      44                  2.8770249650301515E+001                  1.0791307209466883E+000                  4.6564959272296607E+000                 -9.0360406210918160E+000                  4.2115243057049270E+000                  7.1254654717935961E-001                  2.7861856056644174E-001                  8.8348922541986452E-003 
                                      45                  2.8770249649905374E+001                  1.0790799011114638E+000                  4.6593166104024712E+000                 -9.0267254015106140E+000                  4.2231131429828501E+000                  7.1254654717927979E-001                  2.7861856056652196E-001                  8.8348922541983121E-003 
                                      46                  2.8770249649509235E+001                  1.0790301424257367E+000                  4.6634267490637953E+000                 -9.0133089758729525E+000                  4.2399447300294932E+000                  7.1254654717916766E-001                  2.7861856056663437E-001                  8.8348922541979791E-003 
                                      47                  2.8770249648716959E+001                  1.0789336036223853E+000                  4.6673379005270634E+000                 -8.9999554284926102E+000                  4.2561637828709724E+000                  7.1254654717905630E-001                  2.7861856056674611E-001                  8.8348922541976460E-003 
                                      48                  2.8770249648320821E+001                  1.0788867726226561E+000                  4.6698763108066972E+000                 -8.9913918060598075E+000                  4.2666543668132322E+000                  7.1254654717898724E-001                  2.7861856056681539E-001                  8.8348922541974240E-003 
                                      49                  2.8770249647924686E+001                  1.0788408413001660E+000                  4.6735034010111978E+000                 -8.9792665152863602E+000                  4.2816052362362909E+000                  7.1254654717889088E-001                  2.7861856056691209E-001                  8.8348922541969799E-003 
                                      50                  2.8770249647158646E+001                  1.0787544265103290E+000                  4.6769358136624666E+000                 -8.9673417594914628E+000                  4.2959103057563803E+000                  7.1254654717879728E-001                  2.7861856056700596E-001                  8.8348922541967578E-003 
                                      51                  2.8770249646775628E+001                  1.0787123706968942E+000                  4.6791704416807205E+000                 -8.9596587254481310E+000                  4.3051956805102733E+000                  7.1254654717873911E-001                  2.7861856056706441E-001                  8.8348922541965358E-003 
                                      52                  2.8770249646392603E+001                  1.0786710404421105E+000                  4.6824451192222245E+000                 -8.9485022355376245E+000                  4.3187673774528603E+000                  7.1254654717865640E-001                  2.7861856056714729E-001                  8.8348922541963137E-003 
                                      53                  2.8770249645626564E+001                  1.0785904424028649E+000                  4.6855908680543150E+000                 -8.9374059359443567E+000                  4.3319383415933057E+000                  7.1254654717857580E-001                  2.7861856056722817E-001                  8.8348922541960917E-003 
                                      54                  2.8770249645243542E+001                  1.0785511437167499E+000                  4.6876428168350426E+000                 -8.9302385250428440E+000                  4.3405055490479381E+000                  7.1254654717852572E-001                  2.7861856056727841E-001                  8.8348922541958697E-003 
                                      55                  2.8770249644860520E+001                  1.0785124778663178E+000                  4.6906554764435180E+000                 -8.9198070623128576E+000                  4.3530524111012028E+000                  7.1254654717845378E-001                  2.7861856056735063E-001                  8.8348922541956476E-003 
                                      56                  2.8770249644094481E+001                  1.0784369517098527E+000                  4.6945219249819639E+000                 -8.9061567346829698E+000                  4.3692489972763378E+000                  7.1254654717836308E-001                  2.7861856056744155E-001                  8.8348922541954256E-003 
                                      57                  2.8770249643328441E+001                  1.0783637248879068E+000                  4.6982454236020175E+000                 -8.8929373502781441E+000                  4.3848745527188138E+000                  7.1254654717828081E-001                  2.7861856056752415E-001                  8.8348922541949815E-003 
                                      58                  2.8770249642562398E+001                  1.0782926580090229E+000                  4.7018364617112249E+000                 -8.8801259129370909E+000                  4.3999680306899656E+000                  7.1254654717820476E-001                  2.7861856056760037E-001                  8.8348922541948705E-003 
                                      59                  2.8770249641796362E+001                  1.0782236235449920E+000                  4.7053044541813387E+000                 -8.8677013624054180E+000                  4.4145645272245995E+000                  7.1254654717813437E-001                  2.7861856056767098E-001                  8.8348922541946484E-003 
                                      60                  2.8770249641030322E+001                  1.0781565045202615E+000                  4.7086578355931570E+000                 -8.8556439717913733E+000                  4.4286957744295821E+000                  7.1254654717806876E-001                  2.7861856056773676E-001                  8.8348922541945374E-003 
                                      61                  2.8770249640264282E+001                  1.0780911934362480E+000                  4.7119041715792784E+000                 -8.8439352459909735E+000                  4.4423905573255364E+000                  7.1254654717800736E-001                  2.7861856056779843E-001                  8.8348922541942043E-003 
                                      62                  2.8770249639498239E+001                  1.0780275913243893E+000                  4.7150502754368722E+000                 -8.8325577845581069E+000                  4.4556750680299206E+000                  7.1254654717794830E-001                  2.7861856056785772E-001                  8.8348922541939823E-003 
                                      63                  2.8770249638732199E+001                  1.0779656069168013E+000                  4.7196198230557975E+000                 -8.8162872225478193E+000                  4.4748814171610292E+000                  7.1254654717786703E-001                  2.7861856056793921E-001                  8.8348922541937602E-003 
                                      64                  2.8770249637200116E+001                  1.0778461217253259E+000                  4.7239466865457374E+000                 -8.8002599173811920E+000                  4.4932959747887979E+000                  7.1254654717779031E-001                  2.7861856056801609E-001                  8.8348922541936492E-003 
                                      65                  2.8770249636434077E+001                  1.0777885084666463E+000                  4.7267480312099472E+000                 -8.7900526423427259E+000                  4.5051592019124280E+000                  7.1254654717774102E-001                  2.7861856056806567E-001                  8.8348922541933161E-003 
                                      66                  2.8770249635668034E+001                  1.0777322113657486E+000                  4.7294562583442552E+000                 -8.7801692536274327E+000                  4.5166353478911088E+000                  7.1254654717769284E-001                  2.7861856056811390E-001                  8.8348922541932051E-003 
                                      67                  2.8770249634912485E+001                  1.0776779140737662E+000                  4.7320770498392442E+000                 -8.7705956791546011E+000                  4.5277459118127394E+000                  7.1254654717764598E-001                  2.7861856056816098E-001                  8.8348922541929831E-003 
                                      68                  2.8770249634156940E+001                  1.0776247809020278E+000                  4.7359044483377941E+000                 -8.7568042166254614E+000                  4.5439048346279973E+000                  7.1254654717757693E-001                  2.7861856056823031E-001                  8.8348922541927610E-003 
                                      69                  2.8770249632645847E+001                  1.0775217806071298E+000                  4.7407721452521789E+000                 -8.7389475414592326E+000                  4.5645763177397276E+000                  7.1254654717748811E-001                  2.7861856056831941E-001                  8.8348922541925390E-003 
                                      70                  2.8770249631134753E+001                  1.0774228604780738E+000                  4.7442628959410769E+000                 -8.7259532092740546E+000                  4.5794734277064526E+000                  7.1254654717742361E-001                  2.7861856056838408E-001                  8.8348922541923169E-003 
                                      71                  2.8770249630379208E+001                  1.0773748339963354E+000                  4.7465356981992999E+000                 -8.7176047414672251E+000                  4.5891329433684200E+000                  7.1254654717738153E-001                  2.7861856056842638E-001                  8.8348922541920949E-003 
                                      72                  2.8770249629623663E+001                  1.0773277064275284E+000                  4.7498666981839159E+000                 -8.7055153260412492E+000                  4.6032375514917288E+000                  7.1254654717731924E-001                  2.7861856056848877E-001                  8.8348922541919839E-003 
                                      73                  2.8770249628112563E+001                  1.0772359949121093E+000                  4.7541288877792409E+000                 -8.6898147803250030E+000                  4.6213746774059494E+000                  7.1254654717723886E-001                  2.7861856056856943E-001                  8.8348922541916508E-003 
                                      74                  2.8770249626601473E+001                  1.0771474846438240E+000                  4.7582215748685339E+000                 -8.6747248224205009E+000                  4.6387998753727659E+000                  7.1254654717716104E-001                  2.7861856056864753E-001                  8.8348922541914288E-003 
                                      75                  2.8770249625090379E+001                  1.0770619455246688E+000                  4.7621578604603094E+000                 -8.6602018811949613E+000                  4.6555670023231031E+000                  7.1254654717708554E-001                  2.7861856056872331E-001                  8.8348922541912067E-003 
                                      76                  2.8770249623579282E+001                  1.0769791714560502E+000                  4.7659494002360132E+000                 -8.6462063347320868E+000                  4.6717240235982649E+000                  7.1254654717701227E-001                  2.7861856056879680E-001                  8.8348922541909847E-003 
                                      77                  2.8770249622068189E+001                  1.0768989772099287E+000                  4.7696065966967884E+000                 -8.6327021203979140E+000                  4.6873138423331113E+000                  7.1254654717694088E-001                  2.7861856056886830E-001                  8.8348922541907626E-003 
                                      78                  2.8770249620557095E+001                  1.0768211957736074E+000                  4.7731387618810981E+000                 -8.6196567296070334E+000                  4.7023749878081764E+000                  7.1254654717687171E-001                  2.7861856056893780E-001                  8.8348922541905406E-003 
                                      79                  2.8770249619046005E+001                  1.0767456760277287E+000                  4.7765542561766754E+000                 -8.6070408035418975E+000                  4.7169421906203084E+000                  7.1254654717680432E-001                  2.7861856056900536E-001                  8.8348922541903185E-003 
                                      80                  2.8770249617534905E+001                  1.0766722807756208E+000                  4.7815038504188010E+000                 -8.5890882717252914E+000                  4.7379310620775206E+000                  7.1254654717670596E-001                  2.7861856056910417E-001                  8.8348922541898744E-003 
                                      81                  2.8770249614512721E+001                  1.0765313301730852E+000                  4.7861642115136798E+000                 -8.5715576256965296E+000                  4.7579397909681536E+000                  7.1254654717660726E-001                  2.7861856056920303E-001                  8.8348922541896524E-003 
