                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1650                                      626                  4.0000000000000000E+001                  8.8000000000000005E-003                  7.4939642393535422E+005                  4.5384152053757629E+002                  4.3182580485579347E+004                  2.4142648896194578E+005                  8.7909156591943471E+000                 -6.7282355014814152E+000                  6.6639066165406802E-001                  2.4958488853442228E-008                  3.2497363743230206E-001                  7.2502178737571664E-005                  4.9580745661924989E-003                  8.8159414759810917E-004                  9.2376237786695101E-004                  3.9639067937200913E+001                 -5.3122632841269160E-007                  2.6965180740192253E+001                  2.0336437610501344E-004                  1.2329781599716947E+001                  1.3149994253472365E-002                  1.6141128241900118E-001                  6.1383754038897516E-002                  3.6617079654098196E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.9639067916477153E+001                  8.7458122998329912E+000                  3.9639067726397052E+001                  8.6779428494008535E+000                  4.1449855855727903E+004                  1.7378303400835965E+004                  1.6418690470807832E+006                  2.4172310803565357E+005                  2.4172310803565339E+005                  4.2779538542213290E-026                  1.6502119330806963E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  3.9639067937200913E+001                  9.4403411341555987E-001                  4.6357329543187706E+000                 -9.0565860458861849E+000                  4.1449894648106680E+000                  7.2713688709508051E-001                  2.6406242679119479E-001                  8.8006861137246428E-003 
                                       2                  3.9639067937181089E+001                  9.4402733622139201E-001                  4.6368180507065118E+000                 -9.0524342991159639E+000                  4.1496698981488800E+000                  7.2713688709508051E-001                  2.6406242679119479E-001                  8.8006861137246428E-003 
                                       3                  3.9639067937147246E+001                  9.4401587256004427E-001                  4.6391740509320858E+000                 -9.0435363044038333E+000                  4.1597899014565023E+000                  7.2713688709508040E-001                  2.6406242679119485E-001                  8.8006861137247538E-003 
                                       4                  3.9639067937063075E+001                  9.4398793710215900E-001                  4.6445994455096384E+000                 -9.0235055517283236E+000                  4.1829262811125822E+000                  7.2713688709507984E-001                  2.6406242679119546E-001                  8.8006861137246428E-003 
                                       5                  3.9639067936866958E+001                  9.4392576181468035E-001                  4.6506270081696215E+000                 -9.0007905604814784E+000                  4.2088061574237505E+000                  7.2713688709507840E-001                  2.6406242679119690E-001                  8.8006861137246428E-003 
                                       6                  3.9639067936731536E+001                  9.4388500279142507E-001                  4.6545525909862793E+000                 -8.9861989937437201E+000                  4.2255879188018772E+000                  7.2713688709507707E-001                  2.6406242679119818E-001                  8.8006861137247538E-003 
                                       7                  3.9639067936641254E+001                  9.4385872181460906E-001                  4.6592607664207977E+000                 -8.9692526154891983E+000                  4.2455086592394267E+000                  7.2713688709507529E-001                  2.6406242679119996E-001                  8.8006861137247538E-003 
                                       8                  3.9639067936452115E+001                  9.4380575571158132E-001                  4.6638536471236884E+000                 -8.9522127111732797E+000                  4.2651369715976601E+000                  7.2713688709507307E-001                  2.6406242679120212E-001                  8.8006861137248649E-003 
                                       9                  3.9639067936353264E+001                  9.4377912960913812E-001                  4.6669100461424344E+000                 -8.9410874257701725E+000                  4.2781196034721880E+000                  7.2713688709507163E-001                  2.6406242679120362E-001                  8.8006861137247538E-003 
                                      10                  3.9639067936254399E+001                  9.4375317220920196E-001                  4.6713555842533605E+000                 -8.9251854003349820E+000                  4.2968982354054397E+000                  7.2713688709506896E-001                  2.6406242679120612E-001                  8.8006861137248649E-003 
                                      11                  3.9639067936056684E+001                  9.4370311078676872E-001                  4.6769686140301641E+000                 -8.9047529585696115E+000                  4.3207475940603315E+000                  7.2713688709506541E-001                  2.6406242679120973E-001                  8.8006861137248649E-003 
                                      12                  3.9639067935858975E+001                  9.4365533393802670E-001                  4.6834102949318019E+000                 -8.8815722529723686E+000                  4.3480197086783843E+000                  7.2713688709506075E-001                  2.6406242679121439E-001                  8.8006861137248649E-003 
                                      13                  3.9639067935577295E+001                  9.4359078103648752E-001                  4.6892346888636665E+000                 -8.8600043894748399E+000                  4.3729200045246701E+000                  7.2713688709505597E-001                  2.6406242679121916E-001                  8.8006861137248649E-003 
                                      14                  3.9639067935394479E+001                  9.4355089921436330E-001                  4.6928888423093484E+000                 -8.8465472425880769E+000                  4.3885172029405313E+000                  7.2713688709505275E-001                  2.6406242679122233E-001                  8.8006861137248649E-003 
                                      15                  3.9639067935272600E+001                  9.4352511671097572E-001                  4.6971400947235447E+000                 -8.8312461353125045E+000                  4.4065276195213796E+000                  7.2713688709504887E-001                  2.6406242679122621E-001                  8.8006861137248649E-003 
                                      16                  3.9639067935028841E+001                  9.4347532382100252E-001                  4.7025150896685135E+000                 -8.8115366918148137E+000                  4.4294461292740506E+000                  7.2713688709504365E-001                  2.6406242679123137E-001                  8.8006861137249759E-003 
                                      17                  3.9639067934785082E+001                  9.4342772414693465E-001                  4.7076193767054262E+000                 -8.7927960124928735E+000                  4.4512252779020258E+000                  7.2713688709503832E-001                  2.6406242679123670E-001                  8.8006861137249759E-003 
                                      18                  3.9639067934541323E+001                  9.4338212012926170E-001                  4.7124791547889036E+000                 -8.7749366583729209E+000                  4.4719730649685330E+000                  7.2713688709503299E-001                  2.6406242679124198E-001                  8.8006861137250869E-003 
                                      19                  3.9639067934297564E+001                  9.4333833992054406E-001                  4.7171168501842260E+000                 -8.7578813692131536E+000                  4.4917828241232982E+000                  7.2713688709502777E-001                  2.6406242679124725E-001                  8.8006861137249759E-003 
                                      20                  3.9639067934053806E+001                  9.4329623320474598E-001                  4.7239945199776443E+000                 -8.7332150455099349E+000                  4.5209184138744014E+000                  7.2713688709501934E-001                  2.6406242679125547E-001                  8.8006861137251979E-003 
                                      21                  3.9639067933539202E+001                  9.4321221269285527E-001                  4.7305482153838367E+000                 -8.7084763534294574E+000                  4.5491877991069156E+000                  7.2713688709501001E-001                  2.6406242679126474E-001                  8.8006861137253090E-003 
                                      22                  3.9639067933268365E+001                  9.4317042179019217E-001                  4.7348659371824864E+000                 -8.6925416726449338E+000                  4.5676715421316150E+000                  7.2713688709500346E-001                  2.6406242679127129E-001                  8.8006861137253090E-003 
                                      23                  3.9639067932997520E+001                  9.4313012502334093E-001                  4.7390066823024375E+000                 -8.6772467605090711E+000                  4.5854073408385663E+000                  7.2713688709499669E-001                  2.6406242679127806E-001                  8.8006861137253090E-003 
                                      24                  3.9639067932726682E+001                  9.4309121207789892E-001                  4.7449586112865987E+000                 -8.6556934777430872E+000                  4.6107319462732352E+000                  7.2713688709498614E-001                  2.6406242679128844E-001                  8.8006861137254200E-003 
                                      25                  3.9639067932184993E+001                  9.4301712536708115E-001                  4.7514165188633957E+000                 -8.6315210422870177E+000                  4.6385430243975092E+000                  7.2713688709497337E-001                  2.6406242679130115E-001                  8.8006861137255310E-003 
                                      26                  3.9639067931778733E+001                  9.4296454554112863E-001                  4.7566606937472535E+000                 -8.6120950846169624E+000                  4.6610520036627108E+000                  7.2713688709496216E-001                  2.6406242679131237E-001                  8.8006861137255310E-003 
                                      27                  3.9639067931372466E+001                  9.4291424791331535E-001                  4.7624727338352288E+000                 -8.5907492947410251E+000                  4.6859295888152417E+000                  7.2713688709494873E-001                  2.6406242679132563E-001                  8.8006861137256420E-003 
                                      28                  3.9639067930830784E+001                  9.4285037573863373E-001                  4.7687132840614357E+000                 -8.5676283108033005E+000                  4.7127345752378877E+000                  7.2713688709493307E-001                  2.6406242679134123E-001                  8.8006861137257530E-003 
                                      29                  3.9639067930289094E+001                  9.4278978902335808E-001                  4.7745938107431067E+000                 -8.5458601423453580E+000                  4.7379951421571214E+000                  7.2713688709491708E-001                  2.6406242679135716E-001                  8.8006861137257530E-003 
                                      30                  3.9639067929747412E+001                  9.4273214071177169E-001                  4.7815494573721260E+000                 -8.5204860632029504E+000                  4.7677275389106777E+000                  7.2713688709489654E-001                  2.6406242679137748E-001                  8.8006861137259751E-003 
                                      31                  3.9639067928931269E+001                  9.4265017369799642E-001                  4.7880133178812594E+000                 -8.4962517616632312E+000                  4.7956471349660053E+000                  7.2713688709487567E-001                  2.6406242679139830E-001                  8.8006861137259751E-003 
                                      32                  3.9639067928385977E+001                  9.4259835649109258E-001                  4.7941560482441083E+000                 -8.4738412692890837E+000                  4.8219262011228281E+000                  7.2713688709485447E-001                  2.6406242679141939E-001                  8.8006861137261971E-003 
                                      33                  3.9639067927568036E+001                  9.4252450772167573E-001                  4.8010410613728540E+000                 -8.4484333637425255E+000                  4.8515163165422281E+000                  7.2713688709482860E-001                  2.6406242679144509E-001                  8.8006861137263082E-003 
                                      34                  3.9639067926750087E+001                  9.4245482089938959E-001                  4.8064277745828017E+000                 -8.4284114073941794E+000                  4.8747374036326079E+000                  7.2713688709480695E-001                  2.6406242679146646E-001                  8.8006861137266412E-003 
                                      35                  3.9639067926204795E+001                  9.4241043872743280E-001                  4.8105613209505318E+000                 -8.4132640198635276E+000                  4.8924671963186412E+000                  7.2713688709478974E-001                  2.6406242679148356E-001                  8.8006861137266412E-003 
                                      36                  3.9639067925659496E+001                  9.4236756492046259E-001                  4.8165114567855678E+000                 -8.3919432266206790E+000                  4.9177845725980687E+000                  7.2713688709476387E-001                  2.6406242679150921E-001                  8.8006861137268633E-003 
                                      37                  3.9639067924568906E+001                  9.4228589012238362E-001                  4.8239009888315829E+000                 -8.3650458146980995E+000                  4.9494209288650586E+000                  7.2713688709472957E-001                  2.6406242679154335E-001                  8.8006861137270853E-003 
                                      38                  3.9639067923478315E+001                  9.4220907824354128E-001                  4.8308055022343712E+000                 -8.3400568000251063E+000                  4.9789293971486748E+000                  7.2713688709469548E-001                  2.6406242679157726E-001                  8.8006861137273074E-003 
                                      39                  3.9639067922387717E+001                  9.4213652389893210E-001                  4.8388885785260012E+000                 -8.3113943965467207E+000                  5.0132241867092091E+000                  7.2713688709465318E-001                  2.6406242679161929E-001                  8.8006861137275294E-003 
                                      40                  3.9639067920751828E+001                  9.4203458169480081E-001                  4.8462188057627698E+000                 -8.2847386851263192E+000                  5.0446314079642036E+000                  7.2713688709461177E-001                  2.6406242679166031E-001                  8.8006861137279735E-003 
                                      41                  3.9639067919697354E+001                  9.4197274751169613E-001                  4.8530099853848236E+000                 -8.2608759698536076E+000                  5.0733655693393471E+000                  7.2713688709457180E-001                  2.6406242679170011E-001                  8.8006861137280845E-003 
                                      42                  3.9639067918115629E+001                  9.4188490966592608E-001                  4.8605898589979386E+000                 -8.2340386542815409E+000                  5.1055371837684671E+000                  7.2713688709452440E-001                  2.6406242679174713E-001                  8.8006861137284176E-003 
