                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                      66                                     1206                  6.0000000000000000E+001                  1.4000000000000000E-002                  3.6843132911050208E+006                  1.4405939016738723E+003                  1.8202695602027561E+004                  8.3868687569812872E+005                  9.2211979865282999E+001                 -6.9868140919176467E+000                  1.8741065587620626E-003                  1.4773987308086545E-015                  9.8455825001663211E-001                  2.0839804552065259E-004                  8.7815507502175677E-003                  1.8004574544619017E-004                  1.1353805327530800E-003                  4.6675642752858799E+001                 -1.8270860489374693E-005                  9.7486261447027331E+000                  6.7665404495193129E-005                  3.6290215787920829E+001                  1.2355804237869205E-002                  3.7982195835172017E-001                  3.9786236655895722E-002                  5.3783111144628665E-002                  2.3864105091927588E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.6675639441407590E+001                  9.0352613545317666E+001                  4.6675617428030939E+001                  8.7122366965565462E+001                  1.2976854585022551E+006                  6.6126107620844482E+002                  5.5653240923802077E+005                  8.1863974698009912E+005                  8.1862967157719994E+005                  4.5381122862135734E-016                  5.5706230574116234E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    omega                                    v_rot 
                                       1                  4.6675642752858799E+001                  1.9647873467738830E+000                  4.2601376254965277E+000                 -1.0332359099718820E+001                  2.5870835385267235E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  4.6675642752835458E+001                  1.9647872163010218E+000                  4.2601425043880843E+000                 -1.0332345296939627E+001                  2.5871028241309153E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  4.6675642752799440E+001                  1.9647870149420144E+000                  4.2601484252822619E+000                 -1.0332328545958772E+001                  2.5871262287138457E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  4.6675642752763423E+001                  1.9647868135904936E+000                  4.2601573061314539E+000                 -1.0332303422125873E+001                  2.5871613332885754E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  4.6675642752691381E+001                  1.9647864109099040E+000                  4.2601748533819936E+000                 -1.0332253783417146E+001                  2.5872306941073546E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  4.6675642752549898E+001                  1.9647856200934002E+000                  4.2602081005592156E+000                 -1.0332159738584998E+001                  2.5873621117036585E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  4.6675642752286727E+001                  1.9647841494817042E+000                  4.2602622519088476E+000                 -1.0332006565434478E+001                  2.5875761574248433E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  4.6675642751890564E+001                  1.9647819364101544E+000                  4.2603361160058553E+000                 -1.0331797625279208E+001                  2.5878681243063175E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  4.6675642751386867E+001                  1.9647791239523198E+000                  4.2604533273064744E+000                 -1.0331466211470296E+001                  2.5883313914169195E+000                  7.1999817620093720E-001                  2.6600074320983852E-001                  1.4001080589224335E-002                  0.0000000000000000E+000                  0.0000000000000000E+000 
