                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     361                                     1873                  3.2000000000000000E+001                  1.4000000000000000E-002                  5.4756087482543429E+006                  4.3010176078328294E+002                  9.9685547248313196E+003                  3.4278136599137110E+005                  1.9656357589912730E+002                 -4.3903767503627220E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.7370589835398258E-001                  8.0367308476672096E-003                  5.3275455548664898E-008                  2.0931118753139433E-004                  1.1452951554016967E-003                  3.0033027919561849E+001                 -2.4988291495358960E-006                  1.1295945800988472E+001                  2.9396582107425275E-005                  1.8236611405197468E+001                  5.5956617608576148E-002                  1.4602067924820919E-001                  7.7040122362120739E-002                  3.5120540748770822E-002                  1.0117993088855860E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0033023318691107E+001                  1.9565089856448489E+002                  3.0032940149220273E+001                  1.8963781126794387E+002                  5.0348736681169774E+006                  3.1423715144775781E+002                  8.7615695890300744E+005                  3.4105062084818829E+005                  2.0535780876262172E+005                  1.1376802452020039E+005                  1.4029351411480475E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  3.0033027919561849E+001                  2.2935030442612625E+000                  3.9986324093189225E+000                 -1.0282035793975062E+001                  1.9405922650664642E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       2                  3.0033027919546832E+001                  2.2935030365423104E+000                  3.9986329839709236E+000                 -1.0282034976528024E+001                  1.9405940917701441E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       3                  3.0033027919521135E+001                  2.2935030233324620E+000                  3.9986341617499921E+000                 -1.0282033301137959E+001                  1.9405978356779028E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       4                  3.0033027919463390E+001                  2.2935029936477007E+000                  3.9986358815387191E+000                 -1.0282030854763269E+001                  1.9406033024797671E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       5                  3.0033027919399288E+001                  2.2935029606979520E+000                  3.9986380516307647E+000                 -1.0282027767879367E+001                  1.9406102006236132E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       6                  3.0033027919309632E+001                  2.2935029146133670E+000                  3.9986420270338257E+000                 -1.0282022113119160E+001                  1.9406228371787144E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       7                  3.0033027919117615E+001                  2.2935028159151822E+000                  3.9986490730417641E+000                 -1.0282012090990992E+001                  1.9406452336156039E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       8                  3.0033027918810394E+001                  2.2935026580015929E+000                  3.9986619452663952E+000                 -1.0281993782988110E+001                  1.9406861472602557E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                       9                  3.0033027918205548E+001                  2.2935023471218154E+000                  3.9986807883687048E+000                 -1.0281966985541164E+001                  1.9407460343656677E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                      10                  3.0033027917475209E+001                  2.2935019717620397E+000                  3.9987040338643749E+000                 -1.0281933931999857E+001                  1.9408199055388009E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                      11                  3.0033027916558343E+001                  2.2935015005702204E+000                  3.9987484020642583E+000                 -1.0281870857988300E+001                  1.9409608784908703E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                      12                  3.0033027914330980E+001                  2.2935003560546456E+000                  3.9988397209670357E+000                 -1.0281741098332452E+001                  1.9412509336395882E+000                  7.1828902360912961E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                      13                  3.0033027910085870E+001                  2.2934981753614072E+000                  3.9989858591740779E+000                 -1.0281533608916936E+001                  1.9417148425664632E+000                  7.1828902360912950E-001                  2.6739953648366249E-001                  1.4311439907207957E-002 
                                      14                  3.0033027903970243E+001                  2.2934950352336183E+000                  3.9992151542251437E+000                 -1.0281208464130959E+001                  1.9424420653657988E+000                  7.1828902360912961E-001                  2.6739953648366244E-001                  1.4311439907207957E-002 
                                      15                  3.0033027893822588E+001                  2.2934898285683087E+000                  3.9995104748241208E+000                 -1.0280790420278045E+001                  1.9433775136751827E+000                  7.1828902360912961E-001                  2.6739953648366255E-001                  1.4311439907207846E-002 
                                      16                  3.0033027883011222E+001                  2.2934842864916893E+000                  3.9999684449674908E+000                 -1.0280143783008210E+001                  1.9448255390347142E+000                  7.1828902360912950E-001                  2.6739953648366255E-001                  1.4311439907207957E-002 
                                      17                  3.0033027861291604E+001                  2.2934731686026408E+000                  4.0009198995042157E+000                 -1.0278806633667843E+001                  1.9478238707244599E+000                  7.1828902360912938E-001                  2.6739953648366266E-001                  1.4311439907207957E-002 
                                      18                  3.0033027815312561E+001                  2.2934497022885889E+000                  4.0026924130344606E+000                 -1.0276337051204194E+001                  1.9533749763601305E+000                  7.1828902360912905E-001                  2.6739953648366294E-001                  1.4311439907207957E-002 
                                      19                  3.0033027734741406E+001                  2.2934088052850319E+000                  4.0065138510046809E+000                 -1.0271104309810543E+001                  1.9651974860277481E+000                  7.1828902360912761E-001                  2.6739953648366421E-001                  1.4311439907208179E-002 
                                      20                  3.0033027540442976E+001                  2.2933113161915553E+000                  4.0109110530478542E+000                 -1.0265184462001082E+001                  1.9786070519481822E+000                  7.1828902360912406E-001                  2.6739953648366727E-001                  1.4311439907208623E-002 
                                      21                  3.0033027414068954E+001                  2.2932487319759938E+000                  4.0141646398502502E+000                 -1.0260883238046414E+001                  1.9884001974492822E+000                  7.1828902360912061E-001                  2.6739953648367026E-001                  1.4311439907209067E-002 
                                      22                  3.0033027300055348E+001                  2.2931928025665846E+000                  4.0187703478052956E+000                 -1.0254909306811943E+001                  2.0020931400277640E+000                  7.1828902360911440E-001                  2.6739953648367554E-001                  1.4311439907210066E-002 
                                      23                  3.0033027068913444E+001                  2.2930809000013777E+000                  4.0244789531922516E+000                 -1.0247548987392930E+001                  2.0189162025939811E+000                  7.1828902360910374E-001                  2.6739953648368470E-001                  1.4311439907211509E-002 
                                      24                  3.0033026861279577E+001                  2.2929819956369561E+000                  4.0295953573734637E+000                 -1.0241005218776206E+001                  2.0338696350292231E+000                  7.1828902360909164E-001                  2.6739953648369519E-001                  1.4311439907213175E-002 
                                      25                  3.0033026664742209E+001                  2.2928897161019841E+000                  4.0339575983601188E+000                 -1.0235419522962221E+001                  2.0465723944908660E+000                  7.1828902360907909E-001                  2.6739953648370601E-001                  1.4311439907214840E-002 
                                      26                  3.0033026507139073E+001                  2.2928166211345151E+000                  4.0376906657124714E+000                 -1.0230639253514486E+001                  2.0574148798667755E+000                  7.1828902360906688E-001                  2.6739953648371645E-001                  1.4311439907216617E-002 
                                      27                  3.0033026354370300E+001                  2.2927465092279893E+000                  4.0407644435671175E+000                 -1.0226672311669084E+001                  2.0663490217186795E+000                  7.1828902360905578E-001                  2.6739953648372605E-001                  1.4311439907218171E-002 
                                      28                  3.0033026245675824E+001                  2.2926970580050248E+000                  4.0433274196970013E+000                 -1.0223361705234295E+001                  2.0737929571516616E+000                  7.1828902360904567E-001                  2.6739953648373477E-001                  1.4311439907219503E-002 
                                      29                  3.0033026132474387E+001                  2.2926459296531045E+000                  4.0468984486085207E+000                 -1.0218750181479599E+001                  2.0841553200696152E+000                  7.1828902360903069E-001                  2.6739953648374770E-001                  1.4311439907221613E-002 
                                      30                  3.0033025930531764E+001                  2.2925556399081084E+000                  4.0518844728490695E+000                 -1.0212203800137226E+001                  2.0986854992715198E+000                  7.1828902360900726E-001                  2.6739953648376785E-001                  1.4311439907224832E-002 
                                      31                  3.0033025678097356E+001                  2.2924443860907115E+000                  4.0559619965817832E+000                 -1.0206677374375786E+001                  2.1106801708904164E+000                  7.1828902360898572E-001                  2.6739953648378645E-001                  1.4311439907227830E-002 
                                      32                  3.0033025544213963E+001                  2.2923860924764008E+000                  4.0591203141694754E+000                 -1.0202400915032353E+001                  2.1199686605513746E+000                  7.1828902360896785E-001                  2.6739953648380177E-001                  1.4311439907230383E-002 
                                      33                  3.0033025371686360E+001                  2.2923116749106338E+000                  4.0634550190623262E+000                 -1.0196461504597933E+001                  2.1327688652167494E+000                  7.1828902360894176E-001                  2.6739953648382420E-001                  1.4311439907234047E-002 
                                      34                  3.0033025111371082E+001                  2.2922008455087135E+000                  4.0670082329188855E+000                 -1.0191384561548444E+001                  2.1434070388090118E+000                  7.1828902360891855E-001                  2.6739953648384429E-001                  1.4311439907237156E-002 
                                      35                  3.0033025002495069E+001                  2.2921550054024613E+000                  4.0694559756907482E+000                 -1.0187899631115084E+001                  2.1507323460920471E+000                  7.1828902360890168E-001                  2.6739953648385867E-001                  1.4311439907239709E-002 
                                      36                  3.0033024851951417E+001                  2.2920921049126806E+000                  4.0729525421294319E+000                 -1.0182857138526186E+001                  2.1612479931352522E+000                  7.1828902360887681E-001                  2.6739953648388015E-001                  1.4311439907243040E-002 
                                      37                  3.0033024622579241E+001                  2.2919973228092010E+000                  4.0768370771370668E+000                 -1.0177076698730970E+001                  2.1730622952017691E+000                  7.1828902360884739E-001                  2.6739953648390546E-001                  1.4311439907247148E-002 
                                      38                  3.0033024414380865E+001                  2.2919123750150403E+000                  4.0806058217622958E+000                 -1.0171357830088382E+001                  2.1846137847170342E+000                  7.1828902360881741E-001                  2.6739953648393128E-001                  1.4311439907251255E-002 
                                      39                  3.0033024183421517E+001                  2.2918193160014959E+000                  4.0848272728111965E+000                 -1.0164795517904915E+001                  2.1976773336125572E+000                  7.1828902360878222E-001                  2.6739953648396164E-001                  1.4311439907256140E-002 
                                      40                  3.0033023903896357E+001                  2.2917082994799158E+000                  4.0881032171210734E+000                 -1.0159474283292186E+001                  2.2079813951847185E+000                  7.1828902360875357E-001                  2.6739953648398629E-001                  1.4311439907260137E-002 
                                      41                  3.0033023770218588E+001                  2.2916558247878771E+000                  4.0907507994096974E+000                 -1.0155170027101224E+001                  2.2163240458221640E+000                  7.1828902360872993E-001                  2.6739953648400661E-001                  1.4311439907263468E-002 
                                      42                  3.0033023562256158E+001                  2.2915749577866009E+000                  4.0941446360848337E+000                 -1.0149507028093092E+001                  2.2271299035652081E+000                  7.1828902360869884E-001                  2.6739953648403342E-001                  1.4311439907267687E-002 
                                      43                  3.0033023318175886E+001                  2.2914812192736398E+000                  4.0983423515508752E+000                 -1.0142332502958284E+001                  2.2406346052157864E+000                  7.1828902360865921E-001                  2.6739953648406750E-001                  1.4311439907273238E-002 
                                      44                  3.0033022981770049E+001                  2.2913540431058252E+000                  4.1020790497681379E+000                 -1.0135619265267096E+001                  2.2528948445347647E+000                  7.1828902360862312E-001                  2.6739953648409864E-001                  1.4311439907278234E-002 
                                      45                  3.0033022775954699E+001                  2.2912773753922311E+000                  4.1059245159947926E+000                 -1.0128676008857841E+001                  2.2655654831841834E+000                  7.1828902360858515E-001                  2.6739953648413134E-001                  1.4311439907283452E-002 
                                      46                  3.0033022405487074E+001                  2.2911414625105953E+000                  4.1093155226205598E+000                 -1.0122182314033436E+001                  2.2770017657106978E+000                  7.1828902360855107E-001                  2.6739953648416059E-001                  1.4311439907288337E-002 
                                      47                  3.0033022241846652E+001                  2.2910822791121532E+000                  4.1114674285844481E+000                 -1.0118045769313111E+001                  2.2842830124881606E+000                  7.1828902360852931E-001                  2.6739953648417936E-001                  1.4311439907291335E-002 
                                      48                  3.0033022058219228E+001                  2.2910164682161769E+000                  4.1140844977687392E+000                 -1.0112937485590136E+001                  2.2932023389622844E+000                  7.1828902360850255E-001                  2.6739953648420239E-001                  1.4311439907294998E-002 
                                      49                  3.0033021808704483E+001                  2.2909280423028657E+000                  4.1173661544204387E+000                 -1.0106381025330430E+001                  2.3045059687873710E+000                  7.1828902360846880E-001                  2.6739953648423148E-001                  1.4311439907299661E-002 
                                      50                  3.0033021496811042E+001                  2.2908190918178355E+000                  4.1201718854844911E+000                 -1.0100568352901149E+001                  2.3143221889525831E+000                  7.1828902360843960E-001                  2.6739953648425657E-001                  1.4311439907303880E-002 
                                      51                  3.0033021309674979E+001                  2.2907545519624248E+000                  4.1227243922980863E+000                 -1.0095255512386677E+001                  2.3232859233795002E+000                  7.1828902360841296E-001                  2.6739953648427961E-001                  1.4311439907307433E-002 
                                      52                  3.0033021031438032E+001                  2.2906597075966300E+000                  4.1256651217436460E+000                 -1.0088972613279132E+001                  2.3337344996234690E+000                  7.1828902360838198E-001                  2.6739953648430625E-001                  1.4311439907311763E-002 
                                      53                  3.0033020755433693E+001                  2.2905669154546793E+000                  4.1294421044393594E+000                 -1.0080808051848408E+001                  2.3472436534651475E+000                  7.1828902360834179E-001                  2.6739953648434084E-001                  1.4311439907317425E-002 
                                      54                  3.0033020295426461E+001                  2.2904150138309722E+000                  4.1329615490548894E+000                 -1.0072836507107985E+001                  2.3600858691306277E+000                  7.1828902360830404E-001                  2.6739953648437342E-001                  1.4311439907322532E-002 
                                      55                  3.0033020035217550E+001                  2.2903305826443918E+000                  4.1366637957793921E+000                 -1.0064487756395483E+001                  2.3735997015113175E+000                  7.1828902360826385E-001                  2.6739953648440801E-001                  1.4311439907328083E-002 
                                      56                  3.0033019514799726E+001                  2.2901647922164368E+000                  4.1401719507822641E+000                 -1.0056206348945407E+001                  2.3866581026209270E+000                  7.1828902360822522E-001                  2.6739953648444126E-001                  1.4311439907333523E-002 
                                      57                  3.0033019258654541E+001                  2.2900846648304292E+000                  4.1424288610211404E+000                 -1.0050881336557165E+001                  2.3950686661325964E+000                  7.1828902360820024E-001                  2.6739953648446280E-001                  1.4311439907336965E-002 
                                      58                  3.0033019002509349E+001                  2.2900054703442247E+000                  4.1456806341337762E+000                 -1.0043213416777505E+001                  2.4071966255742314E+000                  7.1828902360816382E-001                  2.6739953648449410E-001                  1.4311439907342072E-002 
                                      59                  3.0033018502799262E+001                  2.2898535536168372E+000                  4.1497600037603295E+000                 -1.0033378319524219E+001                  2.4225587011478429E+000                  7.1828902360811742E-001                  2.6739953648453407E-001                  1.4311439907348511E-002 
                                      60                  3.0033018015669459E+001                  2.2897086289378858E+000                  4.1526737446282889E+000                 -1.0026237839824882E+001                  2.4336077330439538E+000                  7.1828902360808378E-001                  2.6739953648456305E-001                  1.4311439907353174E-002 
                                      61                  3.0033017772104561E+001                  2.2896372949878452E+000                  4.1550561184291830E+000                 -1.0020450869917340E+001                  2.4426111225340725E+000                  7.1828902360805602E-001                  2.6739953648458692E-001                  1.4311439907357060E-002 
                                      62                  3.0033017406757207E+001                  2.2895316458318713E+000                  4.1582526534856266E+000                 -1.0012659720900142E+001                  2.4547056631353161E+000                  7.1828902360801827E-001                  2.6739953648461945E-001                  1.4311439907362278E-002 
                                      63                  3.0033016934824630E+001                  2.2893974903013601E+000                  4.1612749737599239E+000                 -1.0005232646108743E+001                  2.4661726906242980E+000                  7.1828902360798197E-001                  2.6739953648465070E-001                  1.4311439907367385E-002 
                                      64                  3.0033016592099990E+001                  2.2893016403523925E+000                  4.1637658621819238E+000                 -9.9991399192666623E+000                  2.4756000820318751E+000                  7.1828902360795155E-001                  2.6739953648467679E-001                  1.4311439907371604E-002 
                                      65                  3.0033016249375354E+001                  2.2892070635123352E+000                  4.1662098027333103E+000                 -9.9931759076119935E+000                  2.4848351260041426E+000                  7.1828902360792146E-001                  2.6739953648470277E-001                  1.4311439907375823E-002 
                                      66                  3.0033015906650714E+001                  2.2891137160159274E+000                  4.1686099758778230E+000                 -9.9873390615988029E+000                  2.4938855709742991E+000                  7.1828902360789160E-001                  2.6739953648472847E-001                  1.4311439907379930E-002 
                                      67                  3.0033015563926078E+001                  2.2890215556712086E+000                  4.1715570373389577E+000                 -9.9802359559789515E+000                  2.5049489498423627E+000                  7.1828902360785440E-001                  2.6739953648476050E-001                  1.4311439907385148E-002 
                                      68                  3.0033015049839118E+001                  2.2888854504976832E+000                  4.1749474306078200E+000                 -9.9720889476511285E+000                  2.5176456955783837E+000                  7.1828902360781088E-001                  2.6739953648479797E-001                  1.4311439907391144E-002 
                                      69                  3.0033014554605000E+001                  2.2887566555120404E+000                  4.1773813086885871E+000                 -9.9662584477250693E+000                  2.5267376826559556E+000                  7.1828902360777913E-001                  2.6739953648482528E-001                  1.4311439907395584E-002 
                                      70                  3.0033014309607914E+001                  2.2886937474410751E+000                  4.1789739256581910E+000                 -9.9624839772935729E+000                  2.5326564754256786E+000                  7.1828902360775826E-001                  2.6739953648484333E-001                  1.4311439907398471E-002 
                                      71                  3.0033014064610839E+001                  2.2886313567428660E+000                  4.1813361743348629E+000                 -9.9569438326892925E+000                  2.5413910809332174E+000                  7.1828902360772695E-001                  2.6739953648487030E-001                  1.4311439907402690E-002 
                                      72                  3.0033013574616678E+001                  2.2885080780016316E+000                  4.1851953503439026E+000                 -9.9479792383283723E+000                  2.5555852108254897E+000                  7.1828902360767510E-001                  2.6739953648491493E-001                  1.4311439907410017E-002 
                                      73                  3.0033012839625435E+001                  2.2883267471275079E+000                  4.1896525958282806E+000                 -9.9377211256347877E+000                  2.5718866564309368E+000                  7.1828902360761415E-001                  2.6739953648496734E-001                  1.4311439907418455E-002 
                                      74                  3.0033012119905091E+001                  2.2881531159529609E+000                  4.1932176413827360E+000                 -9.9295997772654943E+000                  2.5848490981652437E+000                  7.1828902360756486E-001                  2.6739953648500986E-001                  1.4311439907425338E-002 
                                      75                  3.0033011645181823E+001                  2.2880406004604281E+000                  4.1960002874796674E+000                 -9.9233559512864780E+000                  2.5948939726416849E+000                  7.1828902360752578E-001                  2.6739953648504339E-001                  1.4311439907430890E-002 
