                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     350                                     1863                  3.2000000000000000E+001                  1.4000000000000000E-002                  5.4710159350238703E+006                  4.3243613818984471E+002                  1.1605220201622569E+004                  3.4139847221266461E+005                  1.4473809505329322E+002                 -4.4401067427946108E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8012802351452655E-001                  2.4662372746763776E-003                  1.6114803179092521E-005                  1.9754997907307976E-004                  1.1452951528261540E-003                  3.0045271804084969E+001                 -2.9161482467740609E-006                  1.1314340064590938E+001                  2.9446813128043876E-005                  1.8274819747665372E+001                  1.8474790778417530E-002                  1.4915700162795931E-001                  7.7281052909557391E-002                  3.5136234905254859E-002                  1.0117993088856087E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.0045267657211397E+001                  1.4346147927947001E+002                  3.0045217272431238E+001                  1.3891314958572752E+002                  3.1806785608055447E+006                  4.2883219963015421E+002                  8.8006462387942697E+005                  3.3819670280571195E+005                  2.0864108824829420E+005                  4.4533765532542726E+004                  1.4451811335754153E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  3.0045271804084969E+001                  2.1605828524320319E+000                  4.0646539019731653E+000                 -1.0319039471363796E+001                  2.0579496033581113E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       2                  3.0045271804069948E+001                  2.1605828313700277E+000                  4.0646553027689123E+000                 -1.0319036768804605E+001                  2.0579543495376349E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       3                  3.0045271804044237E+001                  2.1605827953256704E+000                  4.0646581737319885E+000                 -1.0319031229855980E+001                  2.0579640769390348E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       4                  3.0045271803986466E+001                  2.1605827143286032E+000                  4.0646623657764271E+000                 -1.0319023142003916E+001                  2.0579782805208087E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       5                  3.0045271803922336E+001                  2.1605826244239230E+000                  4.0646676552691812E+000                 -1.0319012936748328E+001                  2.0579962025481837E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       6                  3.0045271803832648E+001                  2.1605824986823130E+000                  4.0646773446423321E+000                 -1.0318994242718514E+001                  2.0580290323525792E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       7                  3.0045271803640553E+001                  2.1605822293925692E+000                  4.0646945163481503E+000                 -1.0318961111774255E+001                  2.0580872146978297E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       8                  3.0045271803333208E+001                  2.1605817985608073E+000                  4.0647258818010039E+000                 -1.0318900595387449E+001                  2.0581934896647951E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
                                       9                  3.0045271802728116E+001                  2.1605809504752100E+000                  4.0647717818666820E+000                 -1.0318812022178030E+001                  2.0583490209558897E+000                  7.1828902996887445E-001                  2.6739953100775121E-001                  1.4311439023374284E-002 
