                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    7750                                     1759                  5.0000000000000000E+001                  8.8000000000000005E-003                  4.4657604637642484E+006                  1.3289045546709095E+000                  1.1405082493615706E+004                  8.0410012976696715E+005                  2.2999428295721248E+002                 -4.8776424572383510E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9147679506608632E-001                  1.6499275248306336E-004                  5.5301395967720822E-003                  1.0431189172677647E-004                  9.2401800818584672E-004                  3.5077111084586335E+001                 -1.0772530366231581E-005                  3.8214434158746782E+000                  4.8034622681178686E-006                  3.0956289756500677E+001                  3.8788400577935093E-003                  1.9559247759011503E-001                  4.3671058370739887E-003                  3.2404911187289775E-002                  4.2553442932769492E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.5077082143189841E+001                  2.1378455075144726E+002                  3.5076893783016352E+001                  1.8855233881040292E+002                  5.8965396550494218E+006                  1.5617086013666676E+002                  4.3622814853607700E+005                  7.3549908682418056E+005                  7.3549908682417939E+005                  1.2745931199545441E-018                  5.0029230719458661E+004                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    omega                                    v_rot 
                                       1                  3.5077111084586335E+001                  2.3617170407524011E+000                  4.0570986205968298E+000                 -1.1246372092923355E+001                  1.6947443712958825E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229818687E-008                  2.0665009531483842E+000 
                                       2                  3.5077111084568799E+001                  2.3617169889109095E+000                  4.0570991325818593E+000                 -1.1246368569754242E+001                  1.6947467022247118E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229818687E-008                  2.0665007064713254E+000 
                                       3                  3.5077111084538998E+001                  2.3617169008238865E+000                  4.0570997771857664E+000                 -1.1246364134045660E+001                  1.6947496369244173E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229819221E-008                  2.0665002873275240E+000 
                                       4                  3.5077111084509198E+001                  2.3617168127377055E+000                  4.0571007440883005E+000                 -1.1246357480667147E+001                  1.6947540389403610E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229820118E-008                  2.0664998681878739E+000 
                                       5                  3.5077111084449598E+001                  2.3617166365678881E+000                  4.0571022112331834E+000                 -1.1246347385370967E+001                  1.6947607183744977E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229823023E-008                  2.0664990299211139E+000 
                                       6                  3.5077111084373541E+001                  2.3617164117691276E+000                  4.0571049530322894E+000                 -1.1246328520498968E+001                  1.6947732007566960E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229828984E-008                  2.0664979602646807E+000 
                                       7                  3.5077111084196076E+001                  2.3617158872601118E+000                  4.0571097468882504E+000                 -1.1246295539764150E+001                  1.6947950250220514E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868229852869E-008                  2.0664954645053726E+000 
                                       8                  3.5077111083930269E+001                  2.3617151017020550E+000                  4.0571179550754026E+000                 -1.1246239079640402E+001                  1.6948323920093482E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868230021813E-008                  2.0664917266293075E+000 
                                       9                  3.5077111083437067E+001                  2.3617136443001705E+000                  4.0571361104599326E+000                 -1.1246114246873452E+001                  1.6949150370272223E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868230904519E-008                  2.0664847920661349E+000 
                                      10                  3.5077111082251363E+001                  2.3617101414609247E+000                  4.0571787034084261E+000                 -1.1245821646889176E+001                  1.6951088944647881E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868234995031E-008                  2.0664681253784849E+000 
                                      11                  3.5077111079497790E+001                  2.3617020119887506E+000                  4.0572672442852902E+000                 -1.1245214519925369E+001                  1.6955117525473999E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868254604712E-008                  2.0664294470728364E+000 
                                      12                  3.5077111074060063E+001                  2.3616859790783216E+000                  4.0574395325177681E+000                 -1.1244037469375741E+001                  1.6962951673427065E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868303361825E-008                  2.0663531696186865E+000 
                                      13                  3.5077111063549232E+001                  2.3616550671880567E+000                  4.0577944319841741E+000                 -1.1241631164137782E+001                  1.6979068435343865E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868373546351E-008                  2.0662061087336832E+000 
                                      14                  3.5077111041168735E+001                  2.3615895890058072E+000                  4.0583196764998952E+000                 -1.1238107660936944E+001                  1.7002879143369019E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909868644009849E-008                  2.0658946554898159E+000 
                                      15                  3.5077111014761506E+001                  2.3615129165736524E+000                  4.0593025357131287E+000                 -1.1231663099400247E+001                  1.7047260108527780E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909869212659029E-008                  2.0655300557072245E+000 
                                      16                  3.5077110949580593E+001                  2.3613262840410072E+000                  4.0614191631129959E+000                 -1.1218348754092920E+001                  1.7142176344544200E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909871906306403E-008                  2.0646430419096191E+000 
                                      17                  3.5077110816056816E+001                  2.3609547930898893E+000                  4.0654067920270078E+000                 -1.1195113204964489E+001                  1.7318789142619671E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909881982736492E-008                  2.0628793331214812E+000 
                                      18                  3.5077110569389774E+001                  2.3603019610526030E+000                  4.0704085667813468E+000                 -1.1168296604500657E+001                  1.7537605928434414E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2909926843859729E-008                  2.0597878973026038E+000 
                                      19                  3.5077110326011343E+001                  2.3596937596820382E+000                  4.0752338218096940E+000                 -1.1144844407071114E+001                  1.7745694536622927E+000                  5.8803025115854468E-001                  4.0340060203300826E-001                  8.5691468084470035E-003                  1.2910030288762492E-008                  2.0569217979100403E+000 
                                      20                  3.5077110082632920E+001                  2.3591151636866741E+000                  4.0789542696628969E+000                 -1.1127847902225751E+001                  1.7904823303896198E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910264055905754E-008                  2.0542204504446251E+000 
                                      21                  3.5077109939785132E+001                  2.3587875742667874E+000                  4.0816549117614951E+000                 -1.1116333940087531E+001                  1.8019231119866275E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910455991573042E-008                  2.0527020479154707E+000 
                                      22                  3.5077109796937336E+001                  2.3584678416867129E+000                  4.0857933386334464E+000                 -1.1100008584927998E+001                  1.8192727224650922E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910566949587608E-008                  2.0512090100926290E+000 
                                      23                  3.5077109493235071E+001                  2.3578109395302507E+000                  4.0912202797887334E+000                 -1.1079316904358137E+001                  1.8419449349515946E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910637100260323E-008                  2.0481198803440890E+000 
                                      24                  3.5077109189532806E+001                  2.3571818128822519E+000                  4.0958365024711973E+000                 -1.1062567524000807E+001                  1.8611215088779234E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910817730561523E-008                  2.0451836990803947E+000 
                                      25                  3.5077108957254438E+001                  2.3567170939599729E+000                  4.0997237607483124E+000                 -1.1049306666981597E+001                  1.8771512703841766E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910957520704401E-008                  2.0430185310545914E+000 
                                      26                  3.5077108724976071E+001                  2.3562649207297652E+000                  4.1046340311008365E+000                 -1.1033102950100087E+001                  1.8973273285912171E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2910999176566692E-008                  2.0408990985758484E+000 
                                      27                  3.5077108350159541E+001                  2.3555591758538026E+000                  4.1104139072823358E+000                 -1.1013560287329087E+001                  1.9211631410611762E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911041421124764E-008                  2.0375919209726527E+000 
                                      28                  3.5077107975343012E+001                  2.3548812524823646E+000                  4.1157558911738379E+000                 -1.0995647882424896E+001                  1.9431694124054222E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911116756044477E-008                  2.0344256401787852E+000 
                                      29                  3.5077107625112106E+001                  2.3542706806821467E+000                  4.1202154554394355E+000                 -1.0980771923430300E+001                  1.9615203603925544E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911217532276264E-008                  2.0315833211252583E+000 
                                      30                  3.5077107345545841E+001                  2.3537979474013873E+000                  4.1238120940008152E+000                 -1.0968989183353344E+001                  1.9762764853138621E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911268600316352E-008                  2.0293811551500296E+000 
                                      31                  3.5077107101311888E+001                  2.3533947956175947E+000                  4.1270803768221604E+000                 -1.0958459244557998E+001                  1.9896484447748721E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911301257995415E-008                  2.0275033007587129E+000 
                                      32                  3.5077106857077929E+001                  2.3530002154519800E+000                  4.1303596036149015E+000                 -1.0948029104837634E+001                  2.0030346169260826E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911329485105974E-008                  2.0256664688370822E+000 
                                      33                  3.5077106598855671E+001                  2.3525918046403795E+000                  4.1336458879046445E+000                 -1.0937663619644631E+001                  2.0164260387076074E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911354638206130E-008                  2.0237663687778529E+000 
                                      34                  3.5077106340633406E+001                  2.3521919112671088E+000                  4.1368519489411009E+000                 -1.0927652039522027E+001                  2.0294640856278892E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911376054894819E-008                  2.0219071194311811E+000 
                                      35                  3.5077106082411142E+001                  2.3518000609086669E+000                  4.1399815901321784E+000                 -1.0917962789817727E+001                  2.0421671979902669E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911395601067651E-008                  2.0200866966399600E+000 
                                      36                  3.5077105824188884E+001                  2.3514158274948347E+000                  4.1430043138890023E+000                 -1.0908659902822649E+001                  2.0544168047325457E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911415031591866E-008                  2.0183032928139171E+000 
                                      37                  3.5077105571701509E+001                  2.3510471321682282E+000                  4.1459259487522360E+000                 -1.0899724611690505E+001                  2.0662379162545266E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911432682051239E-008                  2.0165933333405528E+000 
                                      38                  3.5077105319214134E+001                  2.3506850321565844E+000                  4.1494784449657161E+000                 -1.0889105189099050E+001                  2.0805585479209188E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911447738235029E-008                  2.0149150165575915E+000 
                                      39                  3.5077104943350513E+001                  2.3501573964024898E+000                  4.1535962071159878E+000                 -1.0876623124152935E+001                  2.0971718870448632E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911468379800646E-008                  2.0124717472591249E+000 
                                      40                  3.5077104567486892E+001                  2.3496428608115050E+000                  4.1575558298862401E+000                 -1.0864656403222895E+001                  2.1131272585397043E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911488997274524E-008                  2.0100920688788477E+000 
                                      41                  3.5077104197358160E+001                  2.3491482256532459E+000                  4.1613679331996130E+000                 -1.0853177601306509E+001                  2.1284694338873269E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911509569639002E-008                  2.0078071978830447E+000 
                                      42                  3.5077103827229422E+001                  2.3486648628942062E+000                  4.1653766937527550E+000                 -1.0841231636204245E+001                  2.1445706474356889E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911530663769950E-008                  2.0055770605368357E+000 
                                      43                  3.5077103395412564E+001                  2.3481142772621144E+000                  4.1695541303018864E+000                 -1.0828706942220338E+001                  2.1613510614012141E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911556586410211E-008                  2.0030400821303140E+000 
                                      44                  3.5077102963595706E+001                  2.3475773301735345E+000                  4.1732596148859313E+000                 -1.0817523439970238E+001                  2.1762396191944569E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911583625025524E-008                  2.0005693105105480E+000 
                                      45                  3.5077102604623946E+001                  2.3471408455731435E+000                  4.1765363564649798E+000                 -1.0807746253947986E+001                  2.1893803192930514E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911606691754502E-008                  1.9985632329765453E+000 
                                      46                  3.5077102245652171E+001                  2.3467128014494265E+000                  4.1819479355594700E+000                 -1.0792580731388165E+001                  2.2109042080688770E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911629908536826E-008                  1.9965979935769920E+000 
                                      47                  3.5077101385520912E+001                  2.3457174835756671E+000                  4.1873786205071726E+000                 -1.0775717503987391E+001                  2.2327727577211847E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911688368402678E-008                  1.9920364408237343E+000 
                                      48                  3.5077100955455272E+001                  2.3452363297501293E+000                  4.1913040725959387E+000                 -1.0764279935197653E+001                  2.2484457175475634E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911717792306647E-008                  1.9898352250197366E+000 
                                      49                  3.5077100424327320E+001                  2.3446554265297079E+000                  4.1956508593490067E+000                 -1.0751571858311994E+001                  2.2658032572425855E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911753397377971E-008                  1.9871809220417571E+000 
                                      50                  3.5077099855576400E+001                  2.3440488300474782E+000                  4.1999953441502837E+000                 -1.0738866401220617E+001                  2.2831481159265925E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911794415761181E-008                  1.9844135885173149E+000 
                                      51                  3.5077099286825479E+001                  2.3434572797650461E+000                  4.2032202685638778E+000                 -1.0729213513774015E+001                  2.2960589822492534E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911837774916790E-008                  1.9817191237699516E+000 
                                      52                  3.5077098983638535E+001                  2.3431479093607459E+000                  4.2054219840315392E+000                 -1.0722806462267123E+001                  2.3048413151572196E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911858543189525E-008                  1.9803111307690056E+000 
                                      53                  3.5077098680451591E+001                  2.3428424214678993E+000                  4.2083055747232727E+000                 -1.0714586561619562E+001                  2.3163132908078277E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911876997683541E-008                  1.9789214746226931E+000 
                                      54                  3.5077098175140009E+001                  2.3423414275674679E+000                  4.2118140860425965E+000                 -1.0704390684818826E+001                  2.3303032085906747E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911908492380382E-008                  1.9766447658825803E+000 
                                      55                  3.5077097669828433E+001                  2.3418503787900202E+000                  4.2155688478934543E+000                 -1.0693586297510734E+001                  2.3452551812137883E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911940481609035E-008                  1.9744159646614909E+000 
                                      56                  3.5077097063454538E+001                  2.3412734750659596E+000                  4.2197038838212713E+000                 -1.0681630831409571E+001                  2.3617294369599544E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2911978096380156E-008                  1.9718006953054668E+000 
                                      57                  3.5077096406549494E+001                  2.3406629674794273E+000                  4.2238651758667674E+000                 -1.0669546134770803E+001                  2.3783157768986696E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912020709420045E-008                  1.9690372907029356E+000 
                                      58                  3.5077095749644435E+001                  2.3400667338125367E+000                  4.2280497516399516E+000                 -1.0657447888853326E+001                  2.3949843462497875E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912066817622221E-008                  1.9663429177005085E+000 
                                      59                  3.5077095042208235E+001                  2.3394396322210214E+000                  4.2325462821450044E+000                 -1.0644501028356729E+001                  2.4128852694754381E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912116391964150E-008                  1.9635131950299072E+000 
                                      60                  3.5077094233709708E+001                  2.3387408017948310E+000                  4.2371713820130879E+000                 -1.0631075222062840E+001                  2.4313155568901625E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912172679224951E-008                  1.9603647598637368E+000 
                                      61                  3.5077093425211189E+001                  2.3380600082070830E+000                  4.2416358350854226E+000                 -1.0618119386713291E+001                  2.4491044147735614E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912228754768755E-008                  1.9573026287338846E+000 
                                      62                  3.5077092616712662E+001                  2.3373961480237497E+000                  4.2459505786216267E+000                 -1.0605599660020358E+001                  2.4662959774387270E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912284133266967E-008                  1.9543213738707297E+000 
                                      63                  3.5077091808214142E+001                  2.3367482232431471E+000                  4.2501254738453671E+000                 -1.0593485271231511E+001                  2.4829299578674568E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912339062388633E-008                  1.9514161932036631E+000 
                                      64                  3.5077090999715615E+001                  2.3361153285598246E+000                  4.2541694526500491E+000                 -1.0581749157108451E+001                  2.4990422153832053E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912392885319198E-008                  1.9485825997785462E+000 
                                      65                  3.5077090191217096E+001                  2.3354966390892997E+000                  4.2580906309830091E+000                 -1.0570367401939237E+001                  2.5146652366722688E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912446077298940E-008                  1.9458166699342414E+000 
                                      66                  3.5077089382718569E+001                  2.3348914001290462E+000                  4.2618964073769492E+000                 -1.0559318602015130E+001                  2.5298285581769813E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912496425194278E-008                  1.9431144173592942E+000 
                                      67                  3.5077088574220049E+001                  2.3342989187982068E+000                  4.2655935369274447E+000                 -1.0548583385795073E+001                  2.5445590958961439E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912545737662573E-008                  1.9404727634836578E+000 
                                      68                  3.5077087765721522E+001                  2.3337185571160806E+000                  4.2692398332031400E+000                 -1.0538009237953284E+001                  2.5590846351041971E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912595432532950E-008                  1.9378888372664591E+000 
                                      69                  3.5077086933899224E+001                  2.3331334652136064E+000                  4.2746226538437178E+000                 -1.0523139105370367E+001                  2.5804028348323662E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912644277518111E-008                  1.9352871456395107E+000 
                                      70                  3.5077085270254614E+001                  2.3319959241620976E+000                  4.2794613860707393E+000                 -1.0508284293169501E+001                  2.5998169877229205E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912747578922045E-008                  1.9302401516275101E+000 
                                      71                  3.5077084577069371E+001                  2.3315353504665279E+000                  4.2822406752572926E+000                 -1.0500211413371883E+001                  2.6108906797204861E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912790006926392E-008                  1.9282005330268090E+000 
                                      72                  3.5077083883884114E+001                  2.3310818294696709E+000                  4.2846906704724894E+000                 -1.0493040978879526E+001                  2.6206614653684377E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912831379535253E-008                  1.9261941922295829E+000 
                                      73                  3.5077083329335913E+001                  2.3307239521998824E+000                  4.2878988445249826E+000                 -1.0483997559781768E+001                  2.6333976646633985E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912865938245655E-008                  1.9246127302963003E+000 
                                      74                  3.5077082220239511E+001                  2.3300203737013820E+000                  4.2920459640948803E+000                 -1.0471941171387309E+001                  2.6499230490903378E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2912933825432761E-008                  1.9215073888809115E+000 
                                      75                  3.5077081111143109E+001                  2.3293327624502544E+000                  4.2960659282291429E+000                 -1.0460252821331935E+001                  2.6659419087614080E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2913000150824655E-008                  1.9184773591580375E+000 
                                      76                  3.5077080002046706E+001                  2.3286602585387173E+000                  4.2999665055139449E+000                 -1.0448910015639271E+001                  2.6814851677983023E+000                  5.8803025115854457E-001                  4.0340060203300826E-001                  8.5691468084472255E-003                  1.2913066979017121E-008                  1.9155188139824693E+000 
