                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    6750                                     1458                  5.0000000000000000E+001                  8.8000000000000005E-003                  4.4470370089924410E+006                  1.8873927290765864E+000                  1.1544630186349681E+004                  7.3265947098786803E+005                  2.1426432614618059E+002                 -5.9919383253440337E+000                  1.9111937601202352E-018                  0.0000000000000000E+000                  9.9147689524751625E-001                  1.6496947390482600E-004                  5.5303185354065561E-003                  1.0431167686133537E-004                  9.2376238156498356E-004                  3.6302617816782252E+001                 -1.1899621425655448E-005                  4.7718500606089904E+000                  8.8687648811835051E-006                  3.1220996972496771E+001                  4.9175246904100038E-003                  2.0080734558760535E-001                  5.1666811587187883E-003                  3.3534992622000409E-002                  2.2721908175847954E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  3.6302595149031106E+001                  1.9811662999790065E+002                  3.6302447516958836E+001                  1.7330703034564567E+002                  5.2118199479308110E+006                  1.9706222801638253E+002                  4.9549100577153912E+005                  8.5429996159826173E+004                  8.5429988196807288E+004                  5.6253306407830596E-004                  5.8195534168494896E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                                    omega                                    v_rot 
                                       1                  3.6302617816782252E+001                  2.3309498693734318E+000                  4.0623802861947098E+000                 -1.1309593502923763E+001                  1.7125081782370077E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798469250439E-009                  1.8950337450100097E-001 
                                       2                  3.6302617816764098E+001                  2.3309497926170373E+000                  4.0623811403000767E+000                 -1.1309587609239401E+001                  1.7125120443807749E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798469250439E-009                  1.8950334100853192E-001 
                                       3                  3.6302617816722723E+001                  2.3309496176640705E+000                  4.0623831708990856E+000                 -1.1309573597842167E+001                  1.7125212359095534E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798469554232E-009                  1.8950326467277581E-001 
                                       4                  3.6302617816622579E+001                  2.3309491941999467E+000                  4.0623876690973955E+000                 -1.1309542562504243E+001                  1.7125415967545505E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798471269929E-009                  1.8950307992098486E-001 
                                       5                  3.6302617816409231E+001                  2.3309482920975846E+000                  4.0623939788851287E+000                 -1.1309499033408896E+001                  1.7125701571240945E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798479526515E-009                  1.8950268641488893E-001 
                                       6                  3.6302617816182817E+001                  2.3309473348542649E+000                  4.0624034744605630E+000                 -1.1309433541641269E+001                  1.7126131359052852E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798495186094E-009                  1.8950226895951763E-001 
                                       7                  3.6302617815747404E+001                  2.3309454942615249E+000                  4.0624248380105419E+000                 -1.1309286261910138E+001                  1.7127098242534602E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707798566984672E-009                  1.8950146689827305E-001 
                                       8                  3.6302617814693704E+001                  2.3309410414405880E+000                  4.0624738869818859E+000                 -1.1308948455173606E+001                  1.7129317770139962E+000                  6.8922053466986999E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707799057452700E-009                  1.8949953126375324E-001 
                                       9                  3.6302617812327959E+001                  2.3309310513351358E+000                  4.0625883054259182E+000                 -1.1308162289376659E+001                  1.7134493363880356E+000                  6.8922053466986988E-001                  3.0207778862945628E-001                  8.7016767006737883E-003                  1.2707801637900635E-009                  1.8949521072222919E-001 
                                      10                  3.6302617806714046E+001                  2.3309073848778281E+000                  4.0627964936883156E+000                 -1.1306737631292320E+001                  1.7143904488921418E+000                  6.8922053466986977E-001                  3.0207778862945645E-001                  8.7016767006737883E-003                  1.2707813666311884E-009                  1.8948506400010309E-001 
                                      11                  3.6302617797796799E+001                  2.3308699078578590E+000                  4.0632111098380665E+000                 -1.1303925616420493E+001                  1.7162619866118107E+000                  6.8922053466986943E-001                  3.0207778862945689E-001                  8.7016767006736773E-003                  1.2707839146420452E-009                  1.8946909317508986E-001 
                                      12                  3.6302617777732998E+001                  2.3307860936807741E+000                  4.0638083875293107E+000                 -1.1299919148736386E+001                  1.7189535309230055E+000                  6.8922053466986810E-001                  3.0207778862945828E-001                  8.7016767006735662E-003                  1.2707917267910630E-009                  1.8943369573757726E-001 
                                      13                  3.6302617755930584E+001                  2.3306957987168251E+000                  4.0646691189521151E+000                 -1.1294259644277735E+001                  1.7228198427655608E+000                  6.8922053466986666E-001                  3.0207778862945961E-001                  8.7016767006737883E-003                  1.2708058143690433E-009                  1.8939641388670456E-001 
                                      14                  3.6302617717188092E+001                  2.3305372874426489E+000                  4.0663502369701057E+000                 -1.1283570882317365E+001                  1.7303309600806542E+000                  6.8922053466986488E-001                  3.0207778862946127E-001                  8.7016767006737883E-003                  1.2708440972794987E-009                  1.8933300298602934E-001 
                                      15                  3.6302617636931394E+001                  2.3302163767294131E+000                  4.0685086696071107E+000                 -1.1270316278322095E+001                  1.7399262326861924E+000                  6.8922053466986410E-001                  3.0207778862946216E-001                  8.7016767006737883E-003                  1.2710634289960229E-009                  1.8922580427950361E-001 
                                      16                  3.6302617562602173E+001                  2.3299274933389573E+000                  4.0704444963714819E+000                 -1.1258927585453447E+001                  1.7484764156939170E+000                  6.8922053466986377E-001                  3.0207778862946261E-001                  8.7016767006735662E-003                  1.2714501291061645E-009                  1.8915750773252285E-001 
                                      17                  3.6302617496648871E+001                  2.3296773324348083E+000                  4.0722451570975835E+000                 -1.1248736711137948E+001                  1.7563834083494125E+000                  6.8922053466986344E-001                  3.0207778862946283E-001                  8.7016767006737883E-003                  1.2718753989350702E-009                  1.8911181346511433E-001 
