                           1                            2                            3                            4                            5 
              version_number                 initial_mass                    initial_z                    burn_min1                    burn_min2 
                        9575      2.0000000000000000E+001      2.0000000000000000E-002      5.0000000000000000E+001      1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45                                       46                                       47                                       48                                       49                                       50                                       51                                       52                                       53                                       54                                       55                                       56                                       57                                       58                                       59                                       60                                       61                                       62                                       63                                       64                                       65                                       66                                       67                                       68                                       69                                       70                                       71                                       72                                       73                                       74                                       75                                       76                                       77                                       78                                       79                                       80                                       81                                       82                                       83                                       84                                       85                                       86                                       87                                       88                                       89                                       90                                       91                                       92                                       93                                       94                                       95                                       96                                       97                                       98                                       99                                      100                                      101                                      102                                      103                                      104                                      105                                      106                                      107                                      108                                      109                                      110                                      111                                      112                                      113                                      114                                      115                                      116                                      117                                      118                                      119                                      120                                      121                                      122                                      123                                      124                                      125                                      126                                      127                                      128                                      129                                      130                                      131                                      132                                      133                                      134                                      135                                      136                                      137                                      138                                      139                                      140                                      141                                      142                                      143                                      144                                      145                                      146                                      147                                      148                                      149                                      150                                      151                                      152                                      153                                      154                                      155                                      156                                      157                                      158                                      159                                      160                                      161                                      162                                      163                                      164                                      165                                      166                                      167                                      168                                      169                                      170                                      171                                      172                                      173                                      174                                      175                                      176                                      177                                      178                                      179                                      180                                      181                                      182                                      183                                      184                                      185                                      186                                      187                                      188                                      189                                      190                                      191                                      192                                      193                                      194                                      195                                      196 
                            model_number                                num_zones                                 star_age                                   log_dt                                star_mass                               log_xmstar                             log_abs_mdot                             Tsurf_factor                               tau_factor                              tau_surface                       surface_extra_Pgas                                 m_center                                 r_center                                 L_center                                 v_center                           mass_conv_core                             conv_mx1_top                             conv_mx1_bot                             conv_mx2_top                             conv_mx2_bot                                  mx1_top                                  mx1_bot                                  mx2_top                                  mx2_bot                               mix_type_1                               mix_qtop_1                               mix_type_2                               mix_qtop_2                               mix_type_3                               mix_qtop_3                               mix_type_4                               mix_qtop_4                               mix_type_5                               mix_qtop_5                               mix_type_6                               mix_qtop_6                               mix_type_7                               mix_qtop_7                               mix_type_8                               mix_qtop_8                               mix_type_9                               mix_qtop_9                              mix_type_10                              mix_qtop_10                              mix_type_11                              mix_qtop_11                              mix_type_12                              mix_qtop_12                              mix_type_13                              mix_qtop_13                              mix_type_14                              mix_qtop_14                              mix_type_15                              mix_qtop_15                              mix_type_16                              mix_qtop_16                              mix_type_17                              mix_qtop_17                              mix_type_18                              mix_qtop_18                              mix_type_19                              mix_qtop_19                              mix_type_20                              mix_qtop_20                              mix_type_21                              mix_qtop_21                              mix_type_22                              mix_qtop_22                              mix_type_23                              mix_qtop_23                              mix_type_24                              mix_qtop_24                              mix_type_25                              mix_qtop_25                              mix_type_26                              mix_qtop_26                              mix_type_27                              mix_qtop_27                              mix_type_28                              mix_qtop_28                              mix_type_29                              mix_qtop_29                              mix_type_30                              mix_qtop_30                                   log_LH                                  log_LHe                                   log_LC                                   log_LZ                                 log_Lnuc                                       pp                                      cno                                 tri_alfa                               epsnuc_M_1                               epsnuc_M_2                               epsnuc_M_3                               epsnuc_M_4                               epsnuc_M_5                               epsnuc_M_6                               epsnuc_M_7                               epsnuc_M_8                              burn_type_1                              burn_qtop_1                              burn_type_2                              burn_qtop_2                              burn_type_3                              burn_qtop_3                              burn_type_4                              burn_qtop_4                              burn_type_5                              burn_qtop_5                              burn_type_6                              burn_qtop_6                              burn_type_7                              burn_qtop_7                              burn_type_8                              burn_qtop_8                              burn_type_9                              burn_qtop_9                             burn_type_10                             burn_qtop_10                             burn_type_11                             burn_qtop_11                             burn_type_12                             burn_qtop_12                             burn_type_13                             burn_qtop_13                             burn_type_14                             burn_qtop_14                             burn_type_15                             burn_qtop_15                             burn_type_16                             burn_qtop_16                             burn_type_17                             burn_qtop_17                             burn_type_18                             burn_qtop_18                             burn_type_19                             burn_qtop_19                             burn_type_20                             burn_qtop_20                             burn_type_21                             burn_qtop_21                             burn_type_22                             burn_qtop_22                             burn_type_23                             burn_qtop_23                             burn_type_24                             burn_qtop_24                             burn_type_25                             burn_qtop_25                             burn_type_26                             burn_qtop_26                             burn_type_27                             burn_qtop_27                             burn_type_28                             burn_qtop_28                             burn_type_29                             burn_qtop_29                             burn_type_30                             burn_qtop_30                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                            envelope_mass                                 log_Teff                                    log_L                                    log_R                                    log_g                        v_div_csound_surf                           surf_avg_v_rot                             log_center_T                           log_center_Rho                               log_cntr_P                             log_cntr_Rho                               log_cntr_T                                center_mu                                center_ye                              center_abar                                center_h1                               center_he4                               center_c12                               center_o16                               surface_h1                              surface_he4                              surface_c12                              surface_o16                            total_mass_h1                           total_mass_he4                         log_total_energy                      total_energy_change                              num_retries                              num_backups                                num_iters 
                                       1                                     1190                  5.5901699437494777E+001                  1.8266062568876720E+000                  2.0000000000000000E+001                  3.4599708446224163E+001                 -9.8999999999999986E+001                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.2470066864214822E+000                  4.5968324291494805E-001                  7.8131033202016591E-008                  9.9999999511263149E-001                  9.9999997096508808E-001                  4.6533247825383145E-001                  7.8131033202016591E-008                  9.9999999528620465E-001                  9.9999997025589271E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  4.9143336820006667E+000                 -2.7747693215032442E+001                 -9.8999999999999986E+001                  1.4910600613907119E+000                  4.9144975253307939E+000                  2.8389433928823888E+000                  4.9106673999415742E+000                 -2.7747693215032442E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.1484399146138337E+034                  2.2829831815538168E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                 -2.0000000000000000E+001                                        6                  1.9840544570985663E-002                                        5                  1.4843342044531865E-001                                        4                  2.8852563301152817E-001                                        3                  4.1321203084901753E-001                                        2                  4.4623473740433361E-001                                        3                  5.4301204701780581E-001                                        2                  6.3780188970809137E-001                                        1                  7.1686261925429884E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.0000000000000000E+001                  4.5424047938177710E+000                  4.6523540310439051E+000                  7.6462626433903724E-001                  4.2096668203990317E+000                  5.7509777129494975E-008                  0.0000000000000000E+000                  7.5559671414392371E+000                  6.7901301706633421E-001                  1.6433419634406548E+001                  6.7901301706633421E-001                  7.5559671414392371E+000                  6.2517016475925691E-001                  8.4951905020279372E-001                  1.2980639308776647E+000                  6.9910189364904896E-001                  2.8036456357095513E-001                  1.9838057701166797E-004                  9.2947008726490723E-003                  6.9999999999999973E-001                  2.7997020236474890E-001                  3.4416106108119912E-003                  9.3604466091399673E-003                  1.3991941416490624E+001                  5.6029374179585538E+000                  5.0212778283535769E+001                  3.0228276741413252E+047                                        0                                        0                                        2 
                                       2                                     1197                  1.2298373876248850E+002                  1.8266062568876720E+000                  1.9999998561708839E+001                  3.4599708414992065E+001                 -7.6687594456003456E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.4721116874746230E+000                  4.7094514114165631E-001                  7.8131045411211630E-008                  9.9999999511745230E-001                  9.9999997086767667E-001                  4.7512694598127814E-001                  7.8131045411211630E-008                  9.9999999526122563E-001                  9.9999997030770726E-001                                        1                  4.7360561843286991E-001                                        3                  4.7790551793471431E-001                                        0                  9.9999997030770726E-001                                        3                  9.9999997086767667E-001                                        1                  9.9999999526122563E-001                                        3                  9.9999999554155050E-001                                        0                  9.9999999994791589E-001                                        3                  9.9999999994906286E-001                                        1                  9.9999999999638989E-001                                        3                  9.9999999999770883E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  5.0724408217427612E+000                 -2.7844214845193278E+001                 -9.8999999999999986E+001                  1.4455301571345069E+000                  5.0725433449972792E+000                  3.1485585796407536E+000                  5.0672348421810725E+000                 -2.7844214845193278E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2405645526301343E+034                  1.8662620100361128E+034                  1.8905866321233426E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2673117318035013E+034                                        6                  3.5281835530108330E-002                                        5                  1.7099634558634824E-001                                        4                  3.1105270404922181E-001                                        3                  4.3526976923517635E-001                                        2                  4.7508019472083468E-001                                        3                  5.3919369902385605E-001                                        2                  6.3349704388243699E-001                                        1                  7.1329381867381958E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999998561708839E+001                  4.5413729098449345E+000                  4.6497695394309577E+000                  7.6539778647823653E-001                  4.2081237448885362E+000                  2.0184742029199562E-006                  0.0000000000000000E+000                  7.5543258914891238E+000                  6.7341694099233251E-001                  1.6426300371371319E+001                  6.7341694099233251E-001                  7.5543258914891238E+000                  6.2514704876525173E-001                  8.4954144217379002E-001                  1.2979972569886331E+000                  6.9914626681187519E-001                  2.8034371504867472E-001                  3.4953593216817598E-004                  9.2981855218244921E-003                  6.9999999999999973E-001                  2.7997020236474873E-001                  3.4416106108119968E-003                  9.3604466091399656E-003                  1.3991853376617524E+001                  5.6029650303062146E+000                  5.0211185043449056E+001                  5.9768308423301387E+047                                        0                                        0                                        3 
                                       3                                     1191                  2.0348218595248099E+002                  1.9057875029352966E+000                  1.9999996867219121E+001                  3.4599708378196688E+001                 -7.6767485645549725E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.8778044071958657E+000                  4.9302423694175135E-001                  7.8131051628460568E-008                  9.9999999512313087E-001                  9.9999997057418177E-001                  4.9389029772229737E-001                  7.8131051628460568E-008                  9.9999999519737881E-001                  9.9999997035793553E-001                                        1                  4.9389029772229737E-001                                        3                  4.9844987587344958E-001                                        0                  9.9999997035793553E-001                                        3                  9.9999997057418177E-001                                        1                  9.9999999519737881E-001                                        3                  9.9999999554628261E-001                                        0                  9.9999999994791577E-001                                        3                  9.9999999994792377E-001                                        1                  9.9999999999632083E-001                                        3                  9.9999999999764544E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  5.0997313061226865E+000                 -2.7972978919586371E+001                 -9.8999999999999986E+001                  1.3986902743932570E+000                  5.0998177431973337E+000                  3.2443500763159014E+000                  5.0936296130767520E+000                 -2.7972978919586371E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2579659624323647E+034                  1.8830287925418675E+034                  1.9733701656209999E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2522123937869444E+034                                        6                  4.0137289141068955E-002                                        5                  1.7586851160994366E-001                                        4                  3.1425381470769320E-001                                        3                  4.3962286329300782E-001                                        2                  4.9549756155122016E-001                                        3                  5.3406677295629212E-001                                        2                  6.3024668319202193E-001                                        1                  7.1061723978049662E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999996867219121E+001                  4.5399316818134983E+000                  4.6460644827333049E+000                  7.6642771419228273E-001                  4.2060638526650624E+000                  1.8043109068274572E-006                  0.0000000000000000E+000                  7.5521389498358111E+000                  6.6606094732136489E-001                  1.6416887993494385E+001                  6.6606094732136489E-001                  7.5521389498358111E+000                  6.2513561378843596E-001                  8.4955261123084502E-001                  1.2979644980162552E+000                  6.9916837918885000E-001                  2.8033214003728529E-001                  4.1826554924780281E-004                  9.3001083953398178E-003                  7.0000000000000062E-001                  2.7997020236474923E-001                  3.4416106108119972E-003                  9.3604466091399743E-003                  1.3991740680023621E+001                  5.6029954786539102E+000                  5.0209053835784317E+001                  7.9605571972737274E+047                                        0                                        0                                        2 
                                       4                                     1191                  3.0008032258047189E+002                  1.9849687489829215E+000                  1.9999994886541572E+001                  3.4599708335186811E+001                 -7.6881549708180517E+000                  1.0000000000000000E+000                  1.0000000000000000E+000                  6.6666666666666663E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0231170295914451E+001                  5.1051486586122818E-001                  7.8131059511044043E-008                  9.9999999491859415E-001                  9.9999997015090547E-001                  5.1449816421327199E-001                  7.8131059511044043E-008                  9.9999999510710313E-001                  9.9999996875032626E-001                                        1                  5.1155864558741593E-001                                        3                  5.1662332949092549E-001                                        0                  9.9999996875032626E-001                                        3                  9.9999997015090547E-001                                        1                  9.9999999510710313E-001                                        3                  9.9999999534059447E-001                                        0                  9.9999999994404309E-001                                        3                  9.9999999994626099E-001                                        1                  9.9999999999621980E-001                                        3                  9.9999999999770905E-001                                        0                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                                       -1                  1.0000000000000000E+000                  5.0931374528252746E+000                 -2.8125781013909886E+001                 -9.8999999999999986E+001                  1.3471203466268253E+000                  5.0932153870532160E+000                  3.2866981358716627E+000                  5.0863021436016709E+000                 -2.8125781013909886E+001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.2551460574507653E+034                  1.8821562650049631E+034                  2.0449105416304464E+034                 -2.0000000000000000E+001                 -2.0000000000000000E+001                  2.2301533820308429E+034                                        6                  3.7709567564732094E-002                                        5                  1.7424447835404788E-001                                        4                  3.1425384582947513E-001                                        3                  4.3962290683057670E-001                                        2                  5.1491290435720705E-001                                        3                  5.3019966983139222E-001                                        2                  6.2477123324617923E-001                                        1                  7.0608464236014479E-001                                        0                  1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                                    -9999                 -1.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9999994886541572E+001                  4.5381788866140758E+000                  4.6415199320459157E+000                  7.6766102924743351E-001                  4.2035971795448859E+000                  1.5972636350347170E-006                  0.0000000000000000E+000                  7.5495495796436574E+000                  6.5745608724288185E-001                  1.6405829168460571E+001                  6.5745608724288185E-001                  7.5495495796436574E+000                  6.2512737672619056E-001                  8.4956072712046016E-001                  1.2979410933926179E+000                  6.9918444386105660E-001                  2.8032278336307931E-001                  4.6268872237537805E-004                  9.3016647402768497E-003                  6.9999999999999962E-001                  2.7997020236474873E-001                  3.4416106108119933E-003                  9.3604466091399639E-003                  1.3991607423362295E+001                  5.6030285429724964E+000                  5.0206526929460217E+001                  9.3882169654298421E+047                                        0                                        0                                        2 
