                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1950                                     2047                  2.0000000000000000E+001                  2.0000000000000000E-002                  8.5750753135459553E+006                  1.0374703908010500E+002                  3.4895184881032837E+003                  1.1359448647452216E+005                  9.2343526434114870E+002                 -3.7815964785928142E+000                  0.0000000000000000E+000                  5.2631191228198727E-031                  1.6226186684275723E-001                  4.6538513177449237E-001                  1.2618502781844309E-009                  3.4823196522516087E-001                  1.9416605734325777E-002                  1.8999687969583768E+001                 -4.2227016339107134E-006                  7.6511184662502929E+000                  1.8500053528843318E-004                  7.9527211801709861E+000                  1.7402525977692043E+000                  9.9449593899886529E-002                  1.3721941145640228E+000                  9.4393857755239327E-002                  5.9826241274797693E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8972996525151778E+001                  9.1885115968793764E+002                  1.8967227981209035E+001                  9.1776241620069004E+002                  6.4456989900887653E+007                  8.0780915021462590E+001                  1.6725889221608625E+006                  1.1848992325527995E+005                  4.8871581997938461E+004                  3.2226867470459463E+004                  3.3621407647341571E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals                       net_nuclear_energy                               net_energy                     eps_nuc_plus_nuc_neu                                  eps_nuc                          log_abs_eps_nuc                                       pp                                      cno                                 tri_alfa                                   burn_c                                       h1                                      he3                                      he4                                      c12                                      n14                                      o16                                     logL                        mlt_mixing_length                          mlt_mixing_type                                    gradT                          gradT_sub_grada                          gradT_div_grada                          gradr_sub_gradT                          gradT_sub_gradr                          gradT_div_gradr                                 super_ad                            log_mlt_D_mix                              mixing_type                                log_D_mix                   log_D_mix_non_rotation                               log_D_conv                                log_D_ovr                    log_D_rayleigh_taylor                               log_D_anon                                    omega                                    v_rot 
                                       1                  1.8999687969583768E+001                  2.9654064554613173E+000                  3.5427655037897003E+000                 -8.5511637231437874E+000                  2.7928143121292459E+000                  6.9925244524137542E-001                  2.8074659575143768E-001                  2.0000959007186903E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779826823608688E-028                  4.1134187332262844E-028                 -2.7385797078413706E+001                  4.1134151304600663E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524137542E-001                  3.0429498239039791E-005                  2.8071616625319862E-001                  3.4216892598176382E-003                  1.0479285431552467E-003                  9.3415569710028328E-003                  5.0553572525739385E+000                  5.4230846466908295E+011                                        0                  3.5352840951675651E-001                 -9.4608183842465055E-004                  9.9733102984418509E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360045952597028E+001                  1.0360045641138406E+001                 -9.9000000000000000E+001                  1.0360045641138406E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       2                  1.8999687969574268E+001                  2.9654064554604442E+000                  3.5427655039019603E+000                 -8.5511637229407906E+000                  2.7928143124467879E+000                  6.9925244524137542E-001                  2.8074659575143768E-001                  2.0000959007186903E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779826843606387E-028                  4.1134187351491278E-028                 -2.7385797078210690E+001                  4.1134151323829052E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524137542E-001                  3.0429498239039784E-005                  2.8071616625319862E-001                  3.4216892598176378E-003                  1.0479285431552480E-003                  9.3415569710028328E-003                  5.0553572525739385E+000                  5.4230846470221399E+011                                        0                  3.5352840972237254E-001                 -9.4608166971033025E-004                  9.9733103032041914E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360045952597028E+001                  1.0360045952597028E+001                 -9.9000000000000000E+001                  1.0360045952597028E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       3                  1.8999687969544990E+001                  2.9654064554577473E+000                  3.5427655043757058E+000                 -8.5511637220841248E+000                  2.7928143137868386E+000                  6.9925244524137542E-001                  2.8074659575143773E-001                  2.0000959007186792E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779826927998033E-028                  4.1134187432636575E-028                 -2.7385797077353960E+001                  4.1134151404974277E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524137542E-001                  3.0429498239039781E-005                  2.8071616625319867E-001                  3.4216892598176369E-003                  1.0479285431552493E-003                  9.3415569710028311E-003                  5.0553572525739385E+000                  5.4230846491229724E+011                                        0                  3.5352841098918991E-001                 -9.4608063034512524E-004                  9.9733103325426142E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360046913325064E+001                  1.0360046913325064E+001                 -9.9000000000000000E+001                  1.0360046913325064E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       4                  1.8999687969410626E+001                  2.9654064554453670E+000                  3.5427655063827181E+000                 -8.5511637184548892E+000                  2.7928143194639263E+000                  6.9925244524137531E-001                  2.8074659575143779E-001                  2.0000959007186903E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779827285520472E-028                  4.1134187776405966E-028                 -2.7385797073724444E+001                  4.1134151748743399E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524137531E-001                  3.0429498239039771E-005                  2.8071616625319873E-001                  3.4216892598176360E-003                  1.0479285431552511E-003                  9.3415569710028311E-003                  5.0553572525739385E+000                  5.4230846587644836E+011                                        0                  3.5352841680312452E-001                 -9.4607586028006008E-004                  9.9733104671884409E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360051322058080E+001                  1.0360051322058080E+001                 -9.9000000000000000E+001                  1.0360051322058080E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       5                  1.8999687968851724E+001                  2.9654064553938730E+000                  3.5427655121368873E+000                 -8.5511637080497565E+000                  2.7928143357403159E+000                  6.9925244524137498E-001                  2.8074659575143818E-001                  2.0000959007186792E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779828310548945E-028                  4.1134188762003999E-028                 -2.7385797063318506E+001                  4.1134152734340562E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524137498E-001                  3.0429498239039676E-005                  2.8071616625319912E-001                  3.4216892598176261E-003                  1.0479285431552719E-003                  9.3415569710028207E-003                  5.0553572525739376E+000                  5.4230846988691760E+011                                        0                  3.5352844098663244E-001                 -9.4605601882885582E-004                  9.9733110272580683E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360069658926363E+001                  1.0360069658926363E+001                 -9.9000000000000000E+001                  1.0360069658926363E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       6                  1.8999687967423004E+001                  2.9654064552622432E+000                  3.5427655314190294E+000                 -8.5511636731822964E+000                  2.7928143902822704E+000                  6.9925244524137087E-001                  2.8074659575144223E-001                  2.0000959007186903E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779831745405077E-028                  4.1134192064729282E-028                 -2.7385797028448359E+001                  4.1134156037062922E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524137087E-001                  3.0429498239038737E-005                  2.8071616625320317E-001                  3.4216892598175281E-003                  1.0479285431554759E-003                  9.3415569710027183E-003                  5.0553572525739376E+000                  5.4230848013885315E+011                                        0                  3.5352850280676290E-001                 -9.4600529826366353E-004                  9.9733124589601407E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360116534199724E+001                  1.0360116534199724E+001                 -9.9000000000000000E+001                  1.0360116534199724E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       7                  1.8999687962191238E+001                  2.9654064547802368E+000                  3.5427655812939154E+000                 -8.5511635829947537E+000                  2.7928145313595474E+000                  6.9925244524133490E-001                  2.8074659575147815E-001                  2.0000959007187014E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779840629940111E-028                  4.1134200607497118E-028                 -2.7385796938253890E+001                  4.1134164579823314E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524133490E-001                  3.0429498239030433E-005                  2.8071616625323914E-001                  3.4216892598166629E-003                  1.0479285431572816E-003                  9.3415569710018093E-003                  5.0553572525739359E+000                  5.4230851768006348E+011                                        0                  3.5352872918377443E-001                 -9.4581956633515984E-004                  9.9733177016609476E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360288183505823E+001                  1.0360288183505823E+001                 -9.9000000000000000E+001                  1.0360288183505823E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       8                  1.8999687950195106E+001                  2.9654064536750173E+000                  3.5427656703159807E+000                 -8.5511634220186412E+000                  2.7928147831690864E+000                  6.9925244524116670E-001                  2.8074659575164612E-001                  2.0000959007187236E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779856487974856E-028                  4.1134215855510499E-028                 -2.7385796777265547E+001                  4.1134179827823324E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524116670E-001                  3.0429498238991585E-005                  2.8071616625340712E-001                  3.4216892598126153E-003                  1.0479285431657264E-003                  9.3415569709975523E-003                  5.0553572525739332E+000                  5.4230860375984131E+011                                        0                  3.5352924825332299E-001                 -9.4539369349000424E-004                  9.9733297228738904E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0360681765961951E+001                  1.0360681765961951E+001                 -9.9000000000000000E+001                  1.0360681765961951E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
                                       9                  1.8999687931441066E+001                  2.9654064519471848E+000                  3.5427658285362940E+000                 -8.5511631359141980E+000                  2.7928152307130727E+000                  6.9925244524057995E-001                  2.8074659575223254E-001                  2.0000959007187458E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  4.2779884672596626E-028                  4.1134242955936042E-028                 -2.7385796491139722E+001                  4.1134206928225145E-028                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  6.9925244524057995E-001                  3.0429498238855958E-005                  2.8071616625399370E-001                  3.4216892597984838E-003                  1.0479285431952128E-003                  9.3415569709826961E-003                  5.0553572525739279E+000                  5.4230873833203699E+011                                        0                  3.5353005973788770E-001                 -9.4472790704569487E-004                  9.9733485161717061E-001                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.0000000000000000E+000                  0.0000000000000000E+000                 -9.8999999999999986E+001                                        3                  1.0361297068779974E+001                  1.0361297068779974E+001                 -9.9000000000000000E+001                  1.0361297068779974E+001                  1.0000000000000000E-099                 -9.9000000000000000E+001                  0.0000000000000000E+000                  0.0000000000000000E+000 
