          1 -- mesa/star zams

     year_month_day_when_created   20171107
                        net_name   'basic.net'
                         species          8
                       initial_z        1.40000000000000E-02
                       initial_y        2.66000000000000E-01

          M/Msun           n_shells
       12.58925412           1140
       -1.00000000             -1

                          M/Msun      1.2589254117941675E+01
                        n_shells       1140

             lnd                      lnT                      lnR                        L                       dq                       h1                      he3                      he4                      c12                      n14                      o16                     ne20                     mg24
  208  -1.4246603730040931E+01   1.2366517690844713E+01   2.6405001125554389E+01   4.7116226783619353E+37   2.3476494711733675E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  209  -1.4216126534769806E+01   1.2375427201794690E+01   2.6404716109034453E+01   4.7116226782287711E+37   2.5824144182907283E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  210  -1.4185160338268609E+01   1.2384332806037516E+01   2.6404411732902588E+01   4.7116226780808987E+37   2.5824144182907283E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  211  -1.4148559064860313E+01   1.2394770197315189E+01   2.6404116372113354E+01   4.7116226779317031E+37   3.7562391538773992E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  212  -1.4114355365348512E+01   1.2404234971366975E+01   2.6403701755307591E+01   4.7116226777125003E+37   2.3476494711733675E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  213  -1.4081536121785490E+01   1.2413337178214432E+01   2.6403451083290591E+01   4.7116226775743947E+37   3.7562391538773992E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  214  -1.4042503904348418E+01   1.2423936944500880E+01   2.6403062585109705E+01   4.7116226773517398E+37   3.7562391538774256E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  215  -1.4002752272414888E+01   1.2434612403829718E+01   2.6402688531135770E+01   4.7116226771273387E+37   4.2257690481120670E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  216  -1.3968899276264345E+01   1.2443525722227232E+01   2.6402283647420305E+01   4.7116226768730628E+37   2.8171793654080622E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  217  -1.3942735065896191E+01   1.2450399298722653E+01   2.6402022448840899E+01   4.7116226767026477E+37   2.8171793654080357E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  218  -1.3911098152225776E+01   1.2458692131334050E+01   2.6401767798721405E+01   4.7116226765315583E+37   4.2257690481120935E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  219  -1.3872445637300402E+01   1.2468692377328352E+01   2.6401397371754282E+01   4.7116226762737445E+37   4.6952989423467614E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  220  -1.3840994869964780E+01   1.2476694099828505E+01   2.6401000935763189E+01   4.7116226759858803E+37   2.8171793654080490E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  221  -1.3816290186087754E+01   1.2482994637817285E+01   2.6400770221735986E+01   4.7116226758125799E+37   3.2867092596427173E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  222  -1.3783199010783605E+01   1.2491419769113010E+01   2.6400507429112810E+01   4.7116226756098534E+37   5.1648288365814565E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  223  -1.3746777080223769E+01   1.2500545862831334E+01   2.6400107513645679E+01   4.7116226752901350E+37   4.4605339952294142E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  224  -1.3707674601546366E+01   1.2510348655330324E+01   2.6399774118712845E+01   4.7116226750130370E+37   6.3386535721690005E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  225  -1.3676381924886879E+01   1.2518015719600109E+01   2.6399317975213659E+01   4.7116226746177550E+37   2.5824144182906886E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  226  -1.3652558531927372E+01   1.2523920795811073E+01   2.6399137692204917E+01   4.7116226744563389E+37   4.4605339952294407E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  227  -1.3622434689595691E+01   1.2531320277192386E+01   2.6398833404079198E+01   4.7116226741769882E+37   4.6952989423467614E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  228  -1.3589626094808425E+01   1.2539356125373002E+01   2.6398522318656557E+01   4.7116226738823173E+37   5.6343587308161244E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  229  -1.3552319790410197E+01   1.2548449112866585E+01   2.6398160700242755E+01   4.7116226735279594E+37   6.5734185192854610E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  230  -1.3516431225220266E+01   1.2557120160635712E+01   2.6397753792411041E+01   4.7116226731136322E+37   5.6343587308160715E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  231  -1.3481970813631744E+01   1.2565451096532685E+01   2.6397416933855354E+01   4.7116226727578538E+37   6.5734185192854610E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  232  -1.3448732236503844E+01   1.2573429274021716E+01   2.6397036835968141E+01   4.7116226723420636E+37   5.6343587308161244E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  233  -1.3419128751483798E+01   1.2580530945858856E+01   2.6396721359864355E+01   4.7116226719851642E+37   5.6343587308161244E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  234  -1.3381222639296102E+01   1.2589665812152552E+01   2.6396414800166522E+01   4.7116226716278312E+37   9.3905978846934963E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  235  -1.3349119211498705E+01   1.2597250432811888E+01   2.6395922282376805E+01   4.7116226710312792E+37   3.7562391538773992E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  236  -1.3326987164097751E+01   1.2602542901934040E+01   2.6395731303707361E+01   4.7116226707924436E+37   5.6343587308160979E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  237  -1.3296894929614965E+01   1.2609725721919949E+01   2.6395450907998903E+01   4.7116226704338904E+37   7.5124783077548513E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  238  -1.3263663555195018E+01   1.2617617161063919E+01   2.6395087779430529E+01   4.7116226699552889E+37   7.5124783077547984E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  239  -1.3235539143111268E+01   1.2624265541133237E+01   2.6394736143015290E+01   4.7116226694761510E+37   5.6343587308160979E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  240  -1.3210236745395589E+01   1.2630265515560703E+01   2.6394479495477938E+01   4.7116226691164843E+37   6.5734185192854345E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  241  -1.3172756398898628E+01   1.2639199916715576E+01   2.6394187313969919E+01   4.7116226686965110E+37   1.2207777250101613E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  242  -1.3138344077235635E+01   1.2647249794947211E+01   2.6393664012759061E+01   4.7116226679154505E+37   5.6343587308160979E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  243  -1.3118210675447735E+01   1.2651997134927306E+01   2.6393430394016914E+01   4.7116226675546957E+37   5.1648288365832300E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  244  -1.3091008418297912E+01   1.2658450900259878E+01   2.6393220372252497E+01   4.7116226672238297E+37   9.8601277789282188E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  245  -1.3057256929402236E+01   1.2666399049342747E+01   2.6392829829720934E+01   4.7116226665916635E+37   9.3905978846935228E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  246  -1.3022455654797481E+01   1.2674614620299645E+01   2.6392469823591497E+01   4.7116226659891197E+37   1.1268717461632143E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  247  -1.2994887327723072E+01   1.2681066065110569E+01   2.6392052105029155E+01   4.7116226652654029E+37   5.6343587308161244E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  248  -1.2971179152697397E+01   1.2686674126092138E+01   2.6391848735618108E+01   4.7116226649033400E+37   9.3905978846934698E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  249  -1.2935383365364162E+01   1.2695148060980086E+01   2.6391517462398685E+01   4.7116226642994910E+37   1.4085896827040312E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  250  -1.2900204322499603E+01   1.2703400484049425E+01   2.6391037441477891E+01   4.7116226633928155E+37   9.8601277789281129E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  251  -1.2870359011667663E+01   1.2710444997059930E+01   2.6390712650131064E+01   4.7116226627576979E+37   1.1268717461632249E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  252  -1.2845875404921292E+01   1.2716191881503860E+01   2.6390352004013007E+01   4.7116226620313016E+37   6.5734185192854610E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  253  -1.2818467614144899E+01   1.2722700588396746E+01   2.6390146540948219E+01   4.7116226616073265E+37   1.4085896827040312E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  254  -1.2780581775529310E+01   1.2731644931941057E+01   2.6389717758420954E+01   4.7116226606979631E+37   1.5494486509744291E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  255  -1.2747606157651971E+01   1.2739393703950199E+01   2.6389263030411247E+01   4.7116226596964880E+37   1.1268717461632143E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  256  -1.2713205771799602E+01   1.2747552118322119E+01   2.6388942674443943E+01   4.7116226589674916E+37   1.7842135980917710E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  257  -1.2683121541528228E+01   1.2754596322676232E+01   2.6388451999827257E+01   4.7116226578119578E+37   8.4515380962241870E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  258  -1.2663337977499715E+01   1.2759267768019805E+01   2.6388226220671935E+01   4.7116226572641812E+37   9.3905978846935228E-09   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  259  -1.2629122875600853E+01   1.2767419937700184E+01   2.6387980095031768E+01   4.7116226566551282E+37   2.2537434923264392E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  260  -1.2594076274561461E+01   1.2775620985123924E+01   2.6387408562067691E+01   4.7116226551912191E+37   1.1268717461632196E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  261  -1.2558756040199921E+01   1.2784030906444860E+01   2.6387132286117119E+01   4.7116226544584438E+37   2.4415554500203225E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  262  -1.2520243842109684E+01   1.2793068676956874E+01   2.6386553720476865E+01   4.7116226528683597E+37   1.5964016403982479E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  263  -1.2494376433916544E+01   1.2799161800112259E+01   2.6386189204160885E+01   4.7116226518274283E+37   1.2207777250101639E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  264  -1.2470114015641919E+01   1.2804902022127557E+01   2.6385917314983107E+01   4.7116226510306990E+37   1.5024956615509703E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  265  -1.2440908542374794E+01   1.2811816474189136E+01   2.6385590409961768E+01   4.7116226500491608E+37   1.8781195769386940E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  266  -1.2403454346857771E+01   1.2820703914301951E+01   2.6385193109016537E+01   4.7116226488207335E+37   2.6293674077141844E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  267  -1.2355888429373344E+01   1.2831991002130982E+01   2.6384656584223844E+01   4.7116226470980765E+37   3.3806152384896536E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  268  -1.2318895354151035E+01   1.2840656103053519E+01   2.6383997629750453E+01   4.7116226448785180E+37   1.5024956615509597E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  269  -1.2296287484467234E+01   1.2846009224642803E+01   2.6383714998324212E+01   4.7116226438907076E+37   1.5964016403978880E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  270  -1.2259334323608547E+01   1.2854843942687143E+01   2.6383421161345222E+01   4.7116226428400764E+37   3.6623331750304702E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  271  -1.2224264775284817E+01   1.2863064179897167E+01   2.6382770599261232E+01   4.7116226404249439E+37   1.5024956615509597E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  272  -1.2197327625551919E+01   1.2869476289290596E+01   2.6382512548241831E+01   4.7116226394325953E+37   2.6293674077141844E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  273  -1.2166457815597841E+01   1.2876775238812682E+01   2.6382072500575514E+01   4.7116226376934223E+37   2.2537434923264498E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  274  -1.2131107839095268E+01   1.2885192629057871E+01   2.6381706340025499E+01   4.7116226362003507E+37   3.5684271961835420E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  275  -1.2095935394756234E+01   1.2893480624999695E+01   2.6381145943833687E+01   4.7116226338314700E+37   2.4415554500203067E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  276  -1.2063244345391027E+01   1.2901243509298185E+01   2.6380775249192023E+01   4.7116226322074340E+37   3.3806152384896748E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  277  -1.2036635036836264E+01   1.2907490185072868E+01   2.6380277840443210E+01   4.7116226299538055E+37   1.5024956615509597E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  278  -1.2020688570423173E+01   1.2911258667493001E+01   2.6380062344512158E+01   4.7116226289504887E+37   1.5024956615509597E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  279  -1.1995432479396754E+01   1.2917263692559446E+01   2.6379850121611550E+01   4.7116226279460669E+37   3.3806152384896536E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  280  -1.1964291534072704E+01   1.2924595160519797E+01   2.6379384054968273E+01   4.7116226256819424E+37   2.8171793654080625E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  281  -1.1931592387067147E+01   1.2932330433778091E+01   2.6379007098128895E+01   4.7116226237912882E+37   3.9440511115712875E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  282  -1.1894083374295978E+01   1.2941163815256569E+01   2.6378495655027123E+01   4.7116226211384639E+37   4.1179510723996493E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  283  -1.1866935228002173E+01   1.2947504915639731E+01   2.6377980527490390E+01   4.7116226183617237E+37   1.9198555675373385E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  284  -1.1843946979966450E+01   1.2952931268385479E+01   2.6377746536091905E+01   4.7116226170648863E+37   3.3597472431903527E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  285  -1.1817809633890757E+01   1.2959059168671857E+01   2.6377345976045650E+01   4.7116226147915533E+37   2.7997893693252940E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  286  -1.1794714133659578E+01   1.2964479606105703E+01   2.6377020433241643E+01   4.7116226128936002E+37   2.7997893693252940E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  287  -1.1765298275440156E+01   1.2971412276336299E+01   2.6376702015428652E+01   4.7116226109925077E+37   4.5596569729011836E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  288  -1.1731906912251786E+01   1.2979227766270007E+01   2.6376197859526883E+01   4.7116226078897542E+37   4.0796930810168388E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  289  -1.1700052456625848E+01   1.2986696329337043E+01   2.6375760970096838E+01   4.7116226051072887E+37   4.4796629909204489E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  290  -1.1672384309370816E+01   1.2993153084316917E+01   2.6375295659545358E+01   4.7116226020452817E+37   3.1997592792288833E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  291  -1.1647801213772206E+01   1.2998914191582850E+01   2.6374971981875110E+01   4.7116225998540394E+37   3.8397111350746982E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  292  -1.1620665978105400E+01   1.3005264322968721E+01   2.6374592600786656E+01   4.7116225972198911E+37   4.1596870629975524E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
  293  -1.1590570051812637E+01   1.3012310003244266E+01   2.6374192138962886E+01   4.7116225943605624E+37   5.0083188718365459E-08   7.1999999999999997E-01   2.8307753488581691E-05   2.6597169224651140E-01   2.4091274275684286E-03   7.0571098278562287E-04   6.5523126263979806E-03   1.4696219647883542E-03   2.8632269984596257E-03
