                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     800                                      632                  2.0000000000000000E+001                  8.8000000000000005E-003                  5.5950155619846610E+006                  7.2078052678933545E+003                  3.2745963824221348E+004                  6.5514436208831787E+004                  7.9636430389539017E+000                 -6.2775793362481194E+000                  4.4920575917663491E-001                  1.0013065607827226E-008                  5.4224539781236269E-001                  7.6406016214756141E-005                  5.5568649643213362E-003                  1.9205695478754535E-004                  9.2376237786695068E-004                  1.9810138965435819E+001                 -5.2999750979711762E-008                  1.1470695209583274E+001                  1.5725244859040121E-004                  8.1674921146888355E+000                  8.9137663619172341E-003                  7.5729511272634123E-002                  3.3198097317139838E-002                  1.8299861076585665E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9810138953740069E+001                  7.9183959912329334E+000                  1.9810138825791888E+001                  7.8414005992452767E+000                  5.0554228612147992E+004                  1.7656547620127079E+004                  3.0237822549963850E+006                  6.5606490047957413E+004                  6.5606490047957413E+004                  2.2874517182331338E-026                  4.4699639205174499E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.9810138965435819E+001                  9.0111178504611045E-001                  4.5154610437567255E+000                 -9.1679122700152273E+000                  3.7651024360938647E+000                  7.2289997054536015E-001                  2.6829742122831290E-001                  8.8026082263269467E-003 
                                       2                  1.9810138965425910E+001                  9.0110589788541162E-001                  4.5161902427550169E+000                 -9.1638174011422517E+000                  3.7690089344156990E+000                  7.2289997054536004E-001                  2.6829742122831302E-001                  8.8026082263269467E-003 
                                       3                  1.9810138965408985E+001                  9.0109593079538886E-001                  4.5177890164701155E+000                 -9.1550430520718482E+000                  3.7774818227351892E+000                  7.2289997054535948E-001                  2.6829742122831363E-001                  8.8026082263268357E-003 
                                       4                  1.9810138965366885E+001                  9.0107163452489036E-001                  4.5209508045454410E+000                 -9.1384494339989697E+000                  3.7938914796781056E+000                  7.2289997054535615E-001                  2.6829742122831690E-001                  8.8026082263269467E-003 
                                       5                  1.9810138965291365E+001                  9.0102967658181543E-001                  4.5241558126939045E+000                 -9.1225186901161344E+000                  3.8101141260184876E+000                  7.2289997054534938E-001                  2.6829742122832378E-001                  8.8026082263268357E-003 
                                       6                  1.9810138965246207E+001                  9.0100548404178527E-001                  4.5277132885803866E+000                 -9.1058565087204197E+000                  3.8276366144886746E+000                  7.2289997054533650E-001                  2.6829742122833655E-001                  8.8026082263269467E-003 
                                       7                  1.9810138965155886E+001                  9.0095890876623697E-001                  4.5324816499724641E+000                 -9.0848728280040962E+000                  3.8504784531572236E+000                  7.2289997054530875E-001                  2.6829742122836431E-001                  8.8026082263269467E-003 
                                       8                  1.9810138965061277E+001                  9.0091240743363254E-001                  4.5373639951826670E+000                 -9.0648293632651082E+000                  3.8731701473085023E+000                  7.2289997054526101E-001                  2.6829742122841205E-001                  8.8026082263269467E-003 
                                       9                  1.9810138964962377E+001                  9.0086597500261123E-001                  4.5434457604074492E+000                 -9.0416714493936858E+000                  3.9005509504564078E+000                  7.2289997054511590E-001                  2.6829742122855715E-001                  8.8026082263269467E-003 
