                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                    1472                                     1005                  2.0000000000000000E+001                  8.8000000000000005E-003                  9.7840910484099332E+006                  9.6956726512040973E+001                  9.9855392364981126E+003                  1.4164985003380882E+005                  1.2592844801186240E+002                 -4.1309728141164817E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.9061819279424912E-001                  3.9967315142810776E-004                  4.0897387482099227E-003                  1.2287448996449463E-004                  2.9697857572501397E-003                  1.8784674931951336E+001                 -7.9854593898803019E-006                  7.0463847321264037E+000                  1.2313875669511524E-004                  1.1573440012759667E+001                  8.2296807563659036E-003                  7.1617344543905781E-002                  2.8895548516112327E-002                  2.2176931982356887E-002                  6.7817408450182226E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.8784669705747163E+001                  1.1998252754598678E+002                  1.8784626751279255E+001                  1.1116307253725056E+002                  3.2645062617865074E+006                  4.6435158999429615E+002                  1.3261344736664270E+006                  1.5162008355857679E+005                  9.7460089263878472E+004                  5.3767219178500072E+003                  6.6467547956367080E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.8784674931951336E+001                  2.1001238509891453E+000                  3.9993724328766205E+000                 -1.1039478815800484E+001                  1.5595461439030525E+000                  7.1874249871536833E-001                  2.7244452703627542E-001                  8.8129742483562534E-003 
                                       2                  1.8784674931941943E+001                  2.1001237459518021E+000                  3.9993742825021528E+000                 -1.1039472616701927E+001                  1.5595537878221439E+000                  7.1874249871536833E-001                  2.7244452703627542E-001                  8.8129742483562534E-003 
                                       3                  1.8784674931925892E+001                  2.1001235664488753E+000                  3.9993783513268570E+000                 -1.1039458980050229E+001                  1.5595706029265375E+000                  7.1874249871536833E-001                  2.7244452703627542E-001                  8.8129742483562534E-003 
                                       4                  1.8784674931885974E+001                  2.1001231200192345E+000                  3.9993864584522361E+000                 -1.1039431808995682E+001                  1.5596041069743156E+000                  7.1874249871536844E-001                  2.7244452703627542E-001                  8.8129742483561424E-003 
                                       5                  1.8784674931814362E+001                  2.1001223192699929E+000                  3.9994010005354741E+000                 -1.1039383071551839E+001                  1.5596642043341040E+000                  7.1874249871536833E-001                  2.7244452703627542E-001                  8.8129742483562534E-003 
                                       6                  1.8784674931685895E+001                  2.1001208828838585E+000                  3.9994236707965798E+000                 -1.1039307090127974E+001                  1.5597578931453477E+000                  7.1874249871536833E-001                  2.7244452703627547E-001                  8.8129742483562534E-003 
                                       7                  1.8784674931502405E+001                  2.1001188315798611E+000                  3.9994603355157210E+000                 -1.1039184209829759E+001                  1.5599094143303311E+000                  7.1874249871536822E-001                  2.7244452703627553E-001                  8.8129742483562534E-003 
                                       8                  1.8784674931181236E+001                  2.1001152421452667E+000                  3.9995193441159067E+000                 -1.1038986435624746E+001                  1.5601532752565512E+000                  7.1874249871536799E-001                  2.7244452703627570E-001                  8.8129742483562534E-003 
                                       9                  1.8784674930689850E+001                  2.1001097526385686E+000                  3.9996267930965925E+000                 -1.1038626384664189E+001                  1.5605972933099488E+000                  7.1874249871536744E-001                  2.7244452703627636E-001                  8.8129742483562534E-003 
