                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     150                                      639                  2.0000000000000000E+001                  8.8000000000000005E-003                  9.1976583569101163E+005                  7.2597988156159809E+003                  3.4726917311846926E+004                  4.4360213052435698E+004                  5.8267070316021226E+000                 -6.0389203018971065E+000                  6.9474376020897366E-001                  7.1512534877800589E-008                  2.9651426080745003E-001                  5.5170678383441525E-005                  4.2548927741927652E-003                  1.7083389558522539E-003                  9.2376237786695068E-004                  1.9978876820274877E+001                 -2.4240930562467159E-008                  1.4123395946881658E+001                  1.8481102392960068E-004                  5.6800558914743515E+000                  1.0642425399751836E-002                  5.8640816626410019E-002                  5.1544356703444476E-002                  1.8455734758608053E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9978876815128039E+001                  5.8044536801229283E+000                  1.9978876758259322E+001                  5.7675229131706933E+000                  3.1505241294735457E+004                  3.6249737999450190E+004                  4.5037828823452620E+006                  4.4426476887156059E+004                  4.4426476887156037E+004                  4.2415946447235297E-028                  3.0515974654842994E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.9978876820274877E+001                  7.6542318219565708E-001                  4.5413509451498406E+000                 -8.9786556385116487E+000                  3.9304629944244613E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       2                  1.9978876820264890E+001                  7.6541337816884802E-001                  4.5430547694711443E+000                 -8.9685770242586251E+000                  3.9402158955259083E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       3                  1.9978876820247820E+001                  7.6539700628264573E-001                  4.5467777835646812E+000                 -8.9476974315326299E+000                  3.9609331250466830E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       4                  1.9978876820205357E+001                  7.6535819159540364E-001                  4.5509683314872289E+000                 -8.9258058563607499E+000                  3.9834071314943373E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       5                  1.9978876820179970E+001                  7.6533611950809510E-001                  4.5556090982148554E+000                 -8.9033580037935565E+000                  4.0073283280529601E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       6                  1.9978876820129194E+001                  7.6529418982789665E-001                  4.5613535353377079E+000                 -8.8776062118252757E+000                  4.0358193457141844E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       7                  1.9978876820083652E+001                  7.6525873495846153E-001                  4.5666595732256310E+000                 -8.8555585355265691E+000                  4.0611541031037834E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       8                  1.9978876820038106E+001                  7.6522502703816209E-001                  4.5718349525610007E+000                 -8.8353791028530111E+000                  4.0850997821816577E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                       9                  1.9978876819992561E+001                  7.6519284219738626E-001                  4.5768758988154952E+000                 -8.8167804948489099E+000                  4.1078008813226381E+000                  7.2719998910730033E-001                  2.6400001022115299E-001                  8.8000006715467372E-003 
                                      10                  1.9978876819947018E+001                  7.6516199985899636E-001                  4.5820116966977071E+000                 -8.7987442912136817E+000                  4.1303792987957637E+000                  7.2719998910730033E-001                  2.6400001022115305E-001                  8.8000006715466261E-003 
                                      11                  1.9978876819897149E+001                  7.6512959425764038E-001                  4.5897931436833899E+000                 -8.7730392171370859E+000                  4.1635866005062114E+000                  7.2719998910729955E-001                  2.6400001022115371E-001                  8.8000006715467372E-003 
                                      12                  1.9978876819797406E+001                  7.6506848805835326E-001                  4.5971256404454133E+000                 -8.7494410270682277E+000                  4.1944520590169070E+000                  7.2719998910729966E-001                  2.6400001022115371E-001                  8.8000006715466261E-003 
                                      13                  1.9978876819747533E+001                  7.6503954181775846E-001                  4.6041753048287104E+000                 -8.7280675444131965E+000                  4.2232766459241802E+000                  7.2719998910729933E-001                  2.6400001022115394E-001                  8.8000006715467372E-003 
                                      14                  1.9978876819647787E+001                  7.6498441349361224E-001                  4.6129666683942991E+000                 -8.7016803123374533E+000                  4.2589738314067880E+000                  7.2719998910729933E-001                  2.6400001022115394E-001                  8.8000006715467372E-003 
                                      15                  1.9978876819548049E+001                  7.6493251579522359E-001                  4.6208645418334342E+000                 -8.6782885759360315E+000                  4.2907758597714833E+000                  7.2719998910729933E-001                  2.6400001022115388E-001                  8.8000006715467372E-003 
                                      16                  1.9978876819455820E+001                  7.6488702920828400E-001                  4.6279878164524035E+000                 -8.6573624367830213E+000                  4.3192968184472607E+000                  7.2719998910729933E-001                  2.6400001022115394E-001                  8.8000006715467372E-003 
                                      17                  1.9978876819363592E+001                  7.6484366908761814E-001                  4.6357923149179658E+000                 -8.6346226937570112E+000                  4.3503768223987986E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      18                  1.9978876819240622E+001                  7.6478878621442692E-001                  4.6440436692148479E+000                 -8.6102450410271931E+000                  4.3833871969447653E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      19                  1.9978876819117655E+001                  7.6473687999834050E-001                  4.6497961593480035E+000                 -8.5928632810934591E+000                  4.4066076602168325E+000                  7.2719998910729933E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      20                  1.9978876819056165E+001                  7.6471193847999619E-001                  4.6553175781886225E+000                 -8.5765473942472905E+000                  4.4286546257789690E+000                  7.2719998910729933E-001                  2.6400001022115394E-001                  8.8000006715467372E-003 
                                      21                  1.9978876818933195E+001                  7.6466388260473561E-001                  4.6604816971175191E+000                 -8.5606515810162183E+000                  4.4496459270536972E+000                  7.2719998910729933E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      22                  1.9978876818871711E+001                  7.6464071252527699E-001                  4.6638025376357870E+000                 -8.5504933034109651E+000                  4.4630998637886607E+000                  7.2719998910729933E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      23                  1.9978876818810228E+001                  7.6461807453037778E-001                  4.6686107984122813E+000                 -8.5358473180409025E+000                  4.4825344029331431E+000                  7.2719998910729933E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      24                  1.9978876818687255E+001                  7.6457428990878340E-001                  4.6762894631766114E+000                 -8.5120896099512375E+000                  4.5137778513594009E+000                  7.2719998910729933E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      25                  1.9978876818495969E+001                  7.6450978216453014E-001                  4.6851205627618056E+000                 -8.4838665959736090E+000                  4.5502380472666184E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      26                  1.9978876818291020E+001                  7.6444498648929893E-001                  4.6920817914833792E+000                 -8.4609046958688605E+000                  4.5794036419023563E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      27                  1.9978876818154387E+001                  7.6440399897909761E-001                  4.6999359831803096E+000                 -8.4354750842669954E+000                  4.6120113387786921E+000                  7.2719998910729922E-001                  2.6400001022115405E-001                  8.8000006715467372E-003 
                                      28                  1.9978876817881115E+001                  7.6432665448268666E-001                  4.7093873972247087E+000                 -8.4035913850736996E+000                  4.6520266443567468E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      29                  1.9978876817607848E+001                  7.6425474774356528E-001                  4.7158518700502361E+000                 -8.3811081263956826E+000                  4.6798093847618372E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      30                  1.9978876817471217E+001                  7.6422059579941359E-001                  4.7220060298799904E+000                 -8.3602400980975435E+000                  4.7059296771435006E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      31                  1.9978876817197950E+001                  7.6415547401279393E-001                  4.7295700569277859E+000                 -8.3338394131635400E+000                  4.7384993662601902E+000                  7.2719998910729933E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      32                  1.9978876816924682E+001                  7.6409416627847493E-001                  4.7383045112755182E+000                 -8.3034217320038959E+000                  4.7760727465583530E+000                  7.2719998910729922E-001                  2.6400001022115405E-001                  8.8000006715467372E-003 
                                      33                  1.9978876816514781E+001                  7.6400838164894980E-001                  4.7462067082298933E+000                 -8.2748513695415280E+000                  4.8107250961713870E+000                  7.2719998910729922E-001                  2.6400001022115405E-001                  8.8000006715467372E-003 
                                      34                  1.9978876816240604E+001                  7.6395462868582997E-001                  4.7536213490553036E+000                 -8.2485116072905686E+000                  4.8429556482819107E+000                  7.2719998910729922E-001                  2.6400001022115405E-001                  8.8000006715467372E-003 
                                      35                  1.9978876815827970E+001                  7.6387845775950747E-001                  4.7604373433238241E+000                 -8.2236178879038473E+000                  4.8730188154815490E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      36                  1.9978876815552876E+001                  7.6383048546662347E-001                  4.7655925508010277E+000                 -8.2049445752289003E+000                  4.8956658823659200E+000                  7.2719998910729922E-001                  2.6400001022115399E-001                  8.8000006715467372E-003 
                                      37                  1.9978876815277790E+001                  7.6378451720558516E-001                  4.7729136087500521E+000                 -8.1788308944862766E+000                  4.9275791198757712E+000                  7.2719998910729922E-001                  2.6400001022115405E-001                  8.8000006715467372E-003 
