                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     500                                      630                  2.0000000000000000E+001                  8.8000000000000005E-003                  3.4981351161051528E+006                  7.1073377558880647E+003                  3.3964603835230373E+004                  5.3747603262077617E+004                  6.7047915634863555E+000                 -6.1656966888281524E+000                  5.7685355127332882E-001                  2.9281001328422159E-008                  4.1458059044792944E-001                  7.1883235254502662E-005                  5.4484461212690122E-003                  3.2199457860386407E-004                  9.2376237786695079E-004                  1.9902643810895988E+001                 -3.6140578969444114E-008                  1.2796219430097599E+001                  1.6771645857423996E-004                  6.9335626619176871E+000                  9.4986030558224643E-003                  7.4133784462268176E-002                  3.4856663725684647E-002                  1.8385313572592203E-002                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  1.9902643803458371E+001                  6.6741102897477873E+000                  1.9902643722335039E+001                  6.6229531761715341E+000                  3.8963333693905450E+004                  2.5802197574702921E+004                  3.7029825709342058E+006                  5.3826142185529468E+004                  5.3826142185529461E+004                  2.1103317320481384E-027                  3.6732263244931783E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  1.9902643810895988E+001                  8.2638528118317900E-001                  4.5314991757865499E+000                 -9.0662211628286205E+000                  3.8584552137101413E+000                  7.2627845475139285E-001                  2.6491946117562049E-001                  8.8020840729866601E-003 
                                       2                  1.9902643810886037E+001                  8.2637743929806029E-001                  4.5326596911240919E+000                 -9.0594857011518037E+000                  3.8649046811243934E+000                  7.2627845475139274E-001                  2.6491946117562065E-001                  8.8020840729865490E-003 
                                       3                  1.9902643810869030E+001                  8.2636424305977929E-001                  4.5351999754990819E+000                 -9.0452721287168103E+000                  3.8787660488064892E+000                  7.2627845475139186E-001                  2.6491946117562143E-001                  8.8020840729867711E-003 
                                       4                  1.9902643810826735E+001                  8.2633247444996138E-001                  4.5402031120459529E+000                 -9.0191627466517161E+000                  3.9051413820821255E+000                  7.2627845475138719E-001                  2.6491946117562620E-001                  8.8020840729865490E-003 
                                       5                  1.9902643810750863E+001                  8.2627879774993718E-001                  4.5452358181501191E+000                 -8.9949517581920340E+000                  3.9306476219065036E+000                  7.2627845475137776E-001                  2.6491946117563570E-001                  8.8020840729865490E-003 
                                       6                  1.9902643810705491E+001                  8.2624843090424060E-001                  4.5489405903716484E+000                 -8.9783248824934230E+000                  3.9488081350695512E+000                  7.2627845475136654E-001                  2.6491946117564680E-001                  8.8020840729866601E-003 
                                       7                  1.9902643810660120E+001                  8.2621919865683136E-001                  4.5525861238839473E+000                 -8.9627924990645145E+000                  3.9662446046574762E+000                  7.2627845475135133E-001                  2.6491946117566206E-001                  8.8020840729865490E-003 
                                       8                  1.9902643810614752E+001                  8.2619098781883671E-001                  4.5561706709236853E+000                 -8.9482322600564839E+000                  3.9830125776881515E+000                  7.2627845475133102E-001                  2.6491946117568227E-001                  8.8020840729867711E-003 
                                       9                  1.9902643810569380E+001                  8.2616370187423060E-001                  4.5598595643171844E+000                 -8.9339120582086462E+000                  3.9999137805449450E+000                  7.2627845475130248E-001                  2.6491946117571080E-001                  8.8020840729867711E-003 
                                      10                  1.9902643810519699E+001                  8.2613478727273237E-001                  4.5655183426229362E+000                 -8.9131847514929277E+000                  4.0251650962022110E+000                  7.2627845475120345E-001                  2.6491946117580983E-001                  8.8020840729867711E-003 
                                      11                  1.9902643810420336E+001                  8.2607963721197242E-001                  4.5709726538759261E+000                 -8.8940399324539747E+000                  4.0490413006531849E+000                  7.2627845475106867E-001                  2.6491946117594456E-001                  8.8020840729867711E-003 
                                      12                  1.9902643810370659E+001                  8.2605324392392021E-001                  4.5762908563200808E+000                 -8.8765008069264120E+000                  4.0716787836158392E+000                  7.2627845475103570E-001                  2.6491946117597753E-001                  8.8020840729867711E-003 
                                      13                  1.9902643810271297E+001                  8.2600253317526873E-001                  4.5830944669340701E+000                 -8.8548770688660561E+000                  4.1001498248402788E+000                  7.2627845475097519E-001                  2.6491946117603804E-001                  8.8020840729867711E-003 
                                      14                  1.9902643810171931E+001                  8.2595426901586300E-001                  4.5893617047315578E+000                 -8.8357256652105463E+000                  4.1259033926095219E+000                  7.2627845475083630E-001                  2.6491946117617676E-001                  8.8020840729869931E-003 
                                      15                  1.9902643810080054E+001                  8.2591155300124841E-001                  4.5951379079297334E+000                 -8.8186127758767476E+000                  4.1492980456142652E+000                  7.2627845475079877E-001                  2.6491946117621434E-001                  8.8020840729868821E-003 
                                      16                  1.9902643809988177E+001                  8.2587047554635584E-001                  4.6015922274674246E+000                 -8.8000107364169580E+000                  4.1750987763905769E+000                  7.2627845475078534E-001                  2.6491946117622783E-001                  8.8020840729867711E-003 
                                      17                  1.9902643809865680E+001                  8.2581798506256576E-001                  4.6085704013646467E+000                 -8.7800740222597629E+000                  4.2028365601172375E+000                  7.2627845475075881E-001                  2.6491946117625431E-001                  8.8020840729868821E-003 
                                      18                  1.9902643809743179E+001                  8.2576783195740056E-001                  4.6135286010555134E+000                 -8.7658462009543356E+000                  4.2225454926311592E+000                  7.2627845475072006E-001                  2.6491946117629311E-001                  8.8020840729867711E-003 
                                      19                  1.9902643809681926E+001                  8.2574355738138172E-001                  4.6183323825941223E+000                 -8.7524346468101868E+000                  4.2414031581677891E+000                  7.2627845475061659E-001                  2.6491946117639648E-001                  8.8020840729869931E-003 
                                      20                  1.9902643809559425E+001                  8.2569647297149029E-001                  4.6228957351768161E+000                 -8.7393600292526017E+000                  4.2594842606849177E+000                  7.2627845475049024E-001                  2.6491946117652282E-001                  8.8020840729869931E-003 
                                      21                  1.9902643809498176E+001                  8.2567362343361750E-001                  4.6258523033642920E+000                 -8.7309814790498876E+000                  4.2711358310320824E+000                  7.2627845475018027E-001                  2.6491946117683257E-001                  8.8020840729872152E-003 
                                      22                  1.9902643809436924E+001                  8.2565120698705041E-001                  4.6301634207634343E+000                 -8.7188717458289577E+000                  4.2880509434093597E+000                  7.2627845475016928E-001                  2.6491946117684367E-001                  8.8020840729869931E-003 
                                      23                  1.9902643809314423E+001                  8.2560759698866026E-001                  4.6371337611187471E+000                 -8.6991583987974099E+000                  4.3154451254485338E+000                  7.2627845474975150E-001                  2.6491946117726134E-001                  8.8020840729872152E-003 
                                      24                  1.9902643809123866E+001                  8.2554274535207739E-001                  4.6452761508352252E+000                 -8.6755898484508371E+000                  4.3477115415405585E+000                  7.2627845474940256E-001                  2.6491946117761012E-001                  8.8020840729873262E-003 
                                      25                  1.9902643808919699E+001                  8.2547690204199387E-001                  4.6517759850011169E+000                 -8.6562498636492791E+000                  4.3737409558883291E+000                  7.2627845474926345E-001                  2.6491946117774917E-001                  8.8020840729874372E-003 
                                      26                  1.9902643808783587E+001                  8.2543490272982301E-001                  4.6591592608691377E+000                 -8.6346790688226900E+000                  4.4030590682744233E+000                  7.2627845474916819E-001                  2.6491946117784432E-001                  8.8020840729874372E-003 
                                      27                  1.9902643808511360E+001                  8.2535494060667414E-001                  4.6681268534682170E+000                 -8.6072603913934778E+000                  4.4393318805147981E+000                  7.2627845474905606E-001                  2.6491946117795645E-001                  8.8020840729874372E-003 
                                      28                  1.9902643808239137E+001                  8.2527983052253573E-001                  4.6742992319380887E+000                 -8.5876642766610018E+000                  4.4646956285395909E+000                  7.2627845474898978E-001                  2.6491946117802273E-001                  8.8020840729874372E-003 
                                      29                  1.9902643808103026E+001                  8.2524391859840718E-001                  4.6801912647044679E+000                 -8.5693660700184395E+000                  4.4886677961855082E+000                  7.2627845474894070E-001                  2.6491946117807169E-001                  8.8020840729876593E-003 
                                      30                  1.9902643807830799E+001                  8.2517503312347584E-001                  4.6874631952876458E+000                 -8.5459467126298616E+000                  4.5187215913528114E+000                  7.2627845474888064E-001                  2.6491946117813175E-001                  8.8020840729876593E-003 
                                      31                  1.9902643807558576E+001                  8.2510973366534646E-001                  4.6958906127619819E+000                 -8.5186983633853703E+000                  4.5536029931943469E+000                  7.2627845474882213E-001                  2.6491946117819021E-001                  8.8020840729876593E-003 
                                      32                  1.9902643807150238E+001                  8.2501769114619061E-001                  4.7035462831619403E+000                 -8.4927640865016656E+000                  4.5859599417320132E+000                  7.2627845474877017E-001                  2.6491946117824217E-001                  8.8020840729876593E-003 
                                      33                  1.9902643806877109E+001                  8.2495966371960294E-001                  4.7107452351181491E+000                 -8.4686911878149420E+000                  4.6162054727229762E+000                  7.2627845474872599E-001                  2.6491946117828635E-001                  8.8020840729876593E-003 
                                      34                  1.9902643806466049E+001                  8.2487700224490434E-001                  4.7173758724171284E+000                 -8.4456911311951899E+000                  4.6445399254518662E+000                  7.2627845474867891E-001                  2.6491946117833348E-001                  8.8020840729876593E-003 
