                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9                                       10                                       11                                       12                                       13                                       14                                       15                                       16                                       17                                       18                                       19                                       20                                       21                                       22                                       23                                       24                                       25                                       26                                       27                                       28                                       29                                       30                                       31                                       32                                       33                                       34                                       35                                       36                                       37                                       38                                       39                                       40                                       41                                       42                                       43                                       44                                       45 
                            model_number                                num_zones                             initial_mass                                initial_z                                 star_age                                time_step                                     Teff                            photosphere_L                            photosphere_r                               center_eta                                center_h1                               center_he3                               center_he4                               center_c12                               center_n14                               center_o16                              center_ne20                                star_mass                                star_mdot                             star_mass_h1                            star_mass_he3                            star_mass_he4                            star_mass_c12                            star_mass_n14                            star_mass_o16                           star_mass_ne20                             he_core_mass                              c_core_mass                              o_core_mass                             si_core_mass                             fe_core_mass                   neutron_rich_core_mass                               tau10_mass                             tau10_radius                              tau100_mass                            tau100_radius                             dynamic_time                             kh_timescale                            nuc_timescale                           power_nuc_burn                             power_h_burn                            power_he_burn                                power_neu                                burn_min1                                burn_min2 
                                     293                                     1869                  2.5000000000000000E+001                  1.4000000000000000E-002                  6.7756544763860637E+006                  1.5493298670973070E+003                  9.9174854798556498E+003                  2.0462967551800451E+005                  1.5344049739732816E+002                 -4.1003235013063373E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  9.6204357360107362E-001                  1.9538554309445639E-002                  1.2646251076743359E-007                  2.7314369522616629E-004                  1.1495679928705924E-003                  2.4139019856299182E+001                 -1.0478283531082292E-006                  1.0103567773428688E+001                  1.1662401366365736E-004                  1.3593240685609720E+001                  9.3913704474703152E-002                  1.0642924704322961E-001                  7.5981151848599687E-002                  2.8335990728051527E-002                  7.3314310854751294E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  0.0000000000000000E+000                  2.4139016110278025E+001                  1.5219222125752586E+002                  2.4138955376052802E+001                  1.4542612285215523E+002                  3.8733233324651327E+006                  4.3562238627330095E+002                  1.1796441447308697E+006                  2.0576348337692034E+005                  1.3084001944000096E+005                  7.3006676638242527E+004                  8.9283573766125101E+003                  5.0000000000000000E+001                  1.0000000000000000E+003 

                                       1                                        2                                        3                                        4                                        5                                        6                                        7                                        8                                        9 
                                    zone                                     mass                                     logR                                     logT                                   logRho                                     logP                        x_mass_fraction_H                       y_mass_fraction_He                   z_mass_fraction_metals 
                                       1                  2.4139019856299182E+001                  2.1859399976509155E+000                  3.9964021717814986E+000                 -1.0268448944071805E+001                  1.9458102248753029E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       2                  2.4139019856287110E+001                  2.1859399850099202E+000                  3.9964037944747188E+000                 -1.0268449562313116E+001                  1.9458133649697944E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       3                  2.4139019856266454E+001                  2.1859399633766530E+000                  3.9964071202317251E+000                 -1.0268450829289582E+001                  1.9458198006993428E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       4                  2.4139019856220042E+001                  2.1859399147627143E+000                  3.9964126150381452E+000                 -1.0268452922157000E+001                  1.9458304338736576E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       5                  2.4139019856155638E+001                  2.1859398473108471E+000                  3.9964187425019690E+000                 -1.0268455255343365E+001                  1.9458422914550093E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       6                  2.4139019856096457E+001                  2.1859397853280482E+000                  3.9964273198710032E+000                 -1.0268458520438303E+001                  1.9458588900757716E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       7                  2.4139019855982642E+001                  2.1859396661167203E+000                  3.9964454916250620E+000                 -1.0268465433978310E+001                  1.9458940558661018E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       8                  2.4139019855729920E+001                  2.1859394014225981E+000                  3.9964694941352810E+000                 -1.0268474556189398E+001                  1.9459405074741571E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                       9                  2.4139019855498422E+001                  2.1859391589491826E+000                  3.9965072748554338E+000                 -1.0268488897856772E+001                  1.9460136251456017E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      10                  2.4139019854967639E+001                  2.1859386029723855E+000                  3.9965872084545988E+000                 -1.0268519165227042E+001                  1.9461683325871222E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      11                  2.4139019853885117E+001                  2.1859374689942874E+000                  3.9967202830322703E+000                 -1.0268569310810953E+001                  1.9464259353728717E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      12                  2.4139019852280072E+001                  2.1859357874476317E+000                  3.9969370941991067E+000                 -1.0268650397523357E+001                  1.9468457245613695E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      13                  2.4139019849502109E+001                  2.1859328764888009E+000                  3.9974062771413283E+000                 -1.0268823464402262E+001                  1.9477544239673212E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      14                  2.4139019842778104E+001                  2.1859258275102942E+000                  3.9984178469976852E+000                 -1.0269184798800490E+001                  1.9497154542094850E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      15                  2.4139019828929730E+001                  2.1859112966780860E+000                  4.0004184635701394E+000                 -1.0269852833852138E+001                  1.9536021248525544E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      16                  2.4139019801734566E+001                  2.1858827131295051E+000                  4.0045946782123902E+000                 -1.0271063101152841E+001                  1.9617515990318142E+000                  7.1999999475950904E-001                  2.6600000524047496E-001                  1.4000000000016000E-002 
                                      17                  2.4139019741691811E+001                  2.1858194088387131E+000                  4.0094889268404827E+000                 -1.0272067455673056E+001                  1.9714585431000999E+000                  7.1999999475950915E-001                  2.6600000524047496E-001                  1.4000000000015889E-002 
                                      18                  2.4139019695727235E+001                  2.1857708164771981E+000                  4.0126232576148588E+000                 -1.0272517136270253E+001                  1.9777506117250403E+000                  7.1999999475950904E-001                  2.6600000524047496E-001                  1.4000000000016000E-002 
                                      19                  2.4139019671732306E+001                  2.1857454169960047E+000                  4.0153816687790114E+000                 -1.0272832526841180E+001                  1.9833144561612359E+000                  7.1999999475950915E-001                  2.6600000524047501E-001                  1.4000000000015778E-002 
                                      20                  2.4139019633029214E+001                  2.1857044092397295E+000                  4.0187316392611452E+000                 -1.0273055056797732E+001                  1.9901538497418063E+000                  7.1999999475950915E-001                  2.6600000524047501E-001                  1.4000000000015778E-002 
                                      21                  2.4139019593581128E+001                  2.1856625787306778E+000                  4.0225020337629322E+000                 -1.0273136858704955E+001                  1.9979413409954754E+000                  7.1999999475950904E-001                  2.6600000524047501E-001                  1.4000000000016000E-002 
                                      22                  2.4139019542567890E+001                  2.1856084564871110E+000                  4.0272119043962062E+000                 -1.0272971935495773E+001                  2.0078283847319578E+000                  7.1999999475950904E-001                  2.6600000524047507E-001                  1.4000000000015889E-002 
